"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
8,122496762E0	2,940000153E1	3,990000153E1	-4,560000229E1
8,142508652E0	2,928750038E1	3,990000153E1	-4,571250153E1
8,162518494E0	2,964375114E1	3,971250153E1	-4,541250229E1
8,182517082E0	2,988750076E1	3,971250153E1	-4,511250305E1
8,202516702E0	3,018750191E1	3,978750229E1	-4,530000305E1
8,222509339E0	3,005625153E1	3,971250153E1	-4,530000305E1
8,242497989E0	3,000000191E1	3,960000229E1	-4,518750000E1
8,262492547E0	3,005625153E1	3,965625000E1	-4,541250229E1
8,282483419E0	3,000000191E1	3,948750305E1	-4,560000229E1
8,302471572E0	3,018750191E1	3,971250153E1	-4,541250229E1
8,322470140E0	2,994375038E1	3,995625305E1	-4,560000229E1
8,342463680E0	2,988750076E1	3,995625305E1	-4,560000229E1
8,362455065E0	2,964375114E1	3,978750229E1	-4,535625076E1
8,382455734E0	2,970000076E1	3,995625305E1	-4,511250305E1
8,402453164E0	2,975625038E1	3,995625305E1	-4,530000305E1
8,422446836E0	2,988750076E1	4,001250076E1	-4,505625153E1
8,442451197E0	3,024375153E1	4,025625229E1	-4,488750076E1
8,462449654E0	3,005625153E1	4,008750153E1	-4,481250000E1
8,482444654E0	3,018750191E1	4,001250076E1	-4,458750153E1
8,502447189E0	3,030000114E1	4,020000076E1	-4,451250076E1
8,522446672E0	3,065625191E1	4,038750076E1	-4,451250076E1
8,542455028E0	3,065625191E1	4,055625153E1	-4,470000076E1
8,562457621E0	3,084375191E1	4,085625076E1	-4,475625229E1
8,582453354E0	3,090000153E1	4,098750305E1	-4,488750076E1
8,602457506E0	3,078750038E1	4,115625000E1	-4,488750076E1
8,622456966E0	3,095625114E1	4,128750229E1	-4,505625153E1
8,642452315E0	3,108750153E1	4,140000153E1	-4,535625076E1
8,662455468E0	3,108750153E1	4,140000153E1	-4,541250229E1
8,682453685E0	3,095625114E1	4,145625305E1	-4,560000229E1
8,702449050E0	3,108750153E1	4,128750229E1	-4,560000229E1
8,722453039E0	3,125625038E1	4,128750229E1	-4,541250229E1
8,742452708E0	3,120000076E1	4,121250153E1	-4,530000305E1
8,762457794E0	3,125625038E1	4,140000153E1	-4,511250305E1
8,782460155E0	3,144375038E1	4,170000076E1	-4,488750076E1
8,802455483E0	3,138750076E1	4,205625153E1	-4,475625229E1
8,822458826E0	3,114375114E1	4,218750000E1	-4,481250000E1
8,842458586E0	3,084375191E1	4,235625076E1	-4,470000076E1
8,862454464E0	3,060000038E1	4,260000229E1	-4,488750076E1
8,882458128E0	3,024375153E1	4,278750229E1	-4,530000305E1
8,902457058E0	3,024375153E1	4,308750153E1	-4,560000229E1
8,922450730E0	3,018750191E1	4,301250076E1	-4,578750229E1
8,942453358E0	2,994375038E1	4,308750153E1	-4,601250076E1
8,962451665E0	3,005625153E1	4,320000076E1	-4,620000076E1
8,982446931E0	3,018750191E1	4,325625229E1	-4,625625229E1
9,002450646E0	3,018750191E1	4,338750076E1	-4,631250000E1
9,022215030E0	3,018750191E1	4,350000000E1	-4,620000076E1
9,042275566E0	3,005625153E1	4,350000000E1	-4,595625305E1
9,062359851E0	2,988750076E1	4,331250000E1	-4,590000153E1
9,082502066E0	2,975625038E1	4,350000000E1	-4,590000153E1
9,102261613E0	2,964375114E1	4,331250000E1	-4,578750229E1
9,122079589E0	2,915625191E1	4,308750153E1	-4,595625305E1
9,141950915E0	2,910000038E1	4,301250076E1	-4,601250076E1
9,161868119E0	2,898750114E1	4,290000153E1	-4,625625229E1
9,181798928E0	2,885625076E1	4,290000153E1	-4,661250305E1
9,201773566E0	2,850000191E1	4,278750229E1	-4,685625076E1
9,221828012E0	2,790000153E1	4,271250153E1	-4,685625076E1
9,241941705E0	2,730000114E1	4,271250153E1	-4,710000229E1
9,262087837E0	2,694375038E1	4,265625000E1	-4,740000153E1
9,282240923E0	2,670000076E1	4,271250153E1	-4,751250076E1
9,302349827E0	2,628750038E1	4,295625305E1	-4,751250076E1
9,322433639E0	2,610000038E1	4,301250076E1	-4,775625229E1
9,342251019E0	2,574375153E1	4,295625305E1	-4,758750153E1
9,362332644E0	2,538750076E1	4,278750229E1	-4,751250076E1
9,382399113E0	2,544375038E1	4,290000153E1	-4,770000076E1
9,402442585E0	2,538750076E1	4,271250153E1	-4,775625229E1
9,422467895E0	2,525625038E1	4,265625000E1	-4,788750076E1
9,442488025E0	2,525625038E1	4,248750305E1	-4,781250000E1
9,462495330E0	2,520000076E1	4,218750000E1	-4,811250305E1
9,482502274E0	2,495625114E1	4,200000000E1	-4,818750381E1
9,502499640E0	2,465625191E1	4,181250000E1	-4,835625076E1
9,522490977E0	2,465625191E1	4,170000076E1	-4,848750305E1
9,542488844E0	2,448750114E1	4,128750229E1	-4,878750229E1
9,562482311E0	2,424375153E1	4,091250229E1	-4,908750153E1
9,582472056E0	2,424375153E1	4,085625076E1	-4,908750153E1
9,602470584E0	2,400000000E1	4,068750000E1	-4,908750153E1
9,622465421E0	2,418750191E1	4,055625153E1	-4,920000076E1
9,642456871E0	2,424375153E1	4,008750153E1	-4,901250076E1
9,662457586E0	2,454375076E1	3,978750229E1	-4,908750153E1
9,682453551E0	2,484375191E1	3,948750305E1	-4,890000153E1
9,702447348E0	2,495625114E1	3,918750000E1	-4,865625381E1
9,722215874E0	2,525625038E1	3,900000000E1	-4,841250229E1
9,742269219E0	2,514375114E1	3,851250076E1	-4,841250229E1
9,762323620E0	2,514375114E1	3,821250153E1	-4,871250153E1
9,782365390E0	2,490000153E1	3,798750305E1	-4,871250153E1
9,802395428E0	2,495625114E1	3,828750229E1	-4,890000153E1
9,822426106E0	2,490000153E1	3,845625305E1	-4,878750229E1
9,842209839E0	2,478750038E1	3,845625305E1	-4,890000153E1
9,862272216E0	2,490000153E1	3,870000076E1	-4,895625305E1
9,882332450E0	2,484375191E1	3,888750076E1	-4,871250153E1
9,902376503E0	2,490000153E1	3,911250305E1	-4,860000229E1
9,922406358E0	2,495625114E1	3,918750000E1	-4,835625076E1
9,942435411E0	2,525625038E1	3,911250305E1	-4,818750381E1
9,962451467E0	2,538750076E1	3,900000000E1	-4,800000000E1
9,982457471E0	2,568750191E1	3,875625229E1	-4,770000076E1
1,000246700E1	2,610000038E1	3,888750076E1	-4,800000000E1
1,002246849E1	2,615625191E1	3,900000000E1	-4,781250000E1
1,004247635E1	2,634375191E1	3,911250305E1	-4,805625153E1
1,006247464E1	2,645625114E1	3,930000305E1	-4,788750076E1
1,008246844E1	2,705625153E1	3,960000229E1	-4,775625229E1
1,010247001E1	2,705625153E1	3,990000153E1	-4,781250000E1
1,012246646E1	2,718750191E1	4,020000076E1	-4,770000076E1
1,014246069E1	2,705625153E1	4,031250000E1	-4,800000000E1
1,016246277E1	2,675625038E1	4,050000000E1	-4,758750153E1
1,018245856E1	2,688750076E1	4,055625153E1	-4,770000076E1
1,020245192E1	2,694375038E1	4,038750076E1	-4,781250000E1
1,022245308E1	2,705625153E1	4,031250000E1	-4,800000000E1
1,024245171E1	2,670000076E1	4,001250076E1	-4,835625076E1
1,026222300E1	2,664375114E1	3,995625305E1	-4,830000305E1
1,028227915E1	2,658750153E1	3,971250153E1	-4,848750305E1
1,030236864E1	2,670000076E1	3,995625305E1	-4,830000305E1
1,032249333E1	2,694375038E1	3,971250153E1	-4,848750305E1
1,034224974E1	2,705625153E1	3,990000153E1	-4,835625076E1
1,036206659E1	2,735625076E1	4,020000076E1	-4,800000000E1
1,038192647E1	2,730000114E1	4,050000000E1	-4,800000000E1
1,040185746E1	2,730000114E1	4,091250229E1	-4,758750153E1
1,042178810E1	2,748750114E1	4,110000229E1	-4,758750153E1
1,044179616E1	2,748750114E1	4,128750229E1	-4,758750153E1
1,046186552E1	2,748750114E1	4,145625305E1	-4,758750153E1
1,048198986E1	2,730000114E1	4,170000076E1	-4,740000153E1
1,050215231E1	2,735625076E1	4,181250000E1	-4,740000153E1
1,052228539E1	2,688750076E1	4,145625305E1	-4,758750153E1
1,054238947E1	2,675625038E1	4,110000229E1	-4,770000076E1
1,056245682E1	2,670000076E1	4,080000305E1	-4,781250000E1
1,058249610E1	2,664375114E1	4,050000000E1	-4,788750076E1
1,060252262E1	2,675625038E1	4,008750153E1	-4,800000000E1
1,062253052E1	2,694375038E1	3,995625305E1	-4,800000000E1
1,064229157E1	2,705625153E1	3,971250153E1	-4,788750076E1
1,066234507E1	2,705625153E1	3,930000305E1	-4,758750153E1
1,068238265E1	2,754375076E1	3,935625076E1	-4,745625305E1
1,070241944E1	2,790000153E1	3,941250229E1	-4,721250153E1
1,072244305E1	2,820000076E1	3,918750000E1	-4,685625076E1
1,074245484E1	2,825625038E1	3,918750000E1	-4,631250000E1
1,076246890E1	2,814375114E1	3,935625076E1	-4,620000076E1
1,078247329E1	2,808750153E1	3,935625076E1	-4,601250076E1
1,080247039E1	2,808750153E1	3,935625076E1	-4,608750153E1
1,082247460E1	2,825625038E1	3,965625000E1	-4,638750076E1
1,084247201E1	2,808750153E1	3,948750305E1	-4,608750153E1
1,086246503E1	2,790000153E1	3,960000229E1	-4,590000153E1
1,088246572E1	2,790000153E1	3,990000153E1	-4,601250076E1
1,090246245E1	2,820000076E1	3,995625305E1	-4,608750153E1
1,092245561E1	2,868750191E1	3,971250153E1	-4,608750153E1
1,094245813E1	2,885625076E1	3,948750305E1	-4,631250000E1
1,096245481E1	2,885625076E1	3,935625076E1	-4,620000076E1
1,098244823E1	2,868750191E1	3,918750000E1	-4,631250000E1
1,100245008E1	2,898750114E1	3,918750000E1	-4,650000000E1
1,102245000E1	2,910000038E1	3,905625153E1	-4,661250305E1
1,104245718E1	2,904375076E1	3,911250305E1	-4,668750000E1
1,106245805E1	2,910000038E1	3,918750000E1	-4,668750000E1
1,108245382E1	2,915625191E1	3,960000229E1	-4,631250000E1
1,110245739E1	2,910000038E1	3,971250153E1	-4,590000153E1
1,112245755E1	2,945625114E1	4,020000076E1	-4,571250153E1
1,114245239E1	2,964375114E1	4,008750153E1	-4,535625076E1
1,116245537E1	2,964375114E1	4,031250000E1	-4,511250305E1
1,118245517E1	2,994375038E1	4,031250000E1	-4,500000000E1
1,120244898E1	3,048750114E1	4,008750153E1	-4,440000153E1
1,122245158E1	3,078750038E1	3,990000153E1	-4,428750229E1
1,124245025E1	3,090000153E1	3,960000229E1	-4,445625305E1
1,126245804E1	3,120000076E1	3,930000305E1	-4,451250076E1
1,128245970E1	3,120000076E1	3,905625153E1	-4,470000076E1
1,130245512E1	3,144375038E1	3,881250000E1	-4,458750153E1
1,132245915E1	3,168750191E1	3,851250076E1	-4,458750153E1
1,134245784E1	3,185625076E1	3,828750229E1	-4,470000076E1
1,136245467E1	3,180000114E1	3,815625000E1	-4,511250305E1
1,138245784E1	3,185625076E1	3,821250153E1	-4,488750076E1
1,140245572E1	3,210000229E1	3,815625000E1	-4,451250076E1
1,142245151E1	3,228750229E1	3,840000153E1	-4,440000153E1
1,144245554E1	3,245625305E1	3,821250153E1	-4,415625000E1
1,146245412E1	3,288750076E1	3,845625305E1	-4,391250229E1
1,148244848E1	3,318750000E1	3,845625305E1	-4,380000305E1
1,150245156E1	3,330000305E1	3,870000076E1	-4,331250000E1
1,152247346E1	3,324375153E1	3,875625229E1	-4,301250076E1
1,154254121E1	3,324375153E1	3,881250000E1	-4,290000153E1
1,156226531E1	3,318750000E1	3,900000000E1	-4,290000153E1
1,158206884E1	3,305625153E1	3,900000000E1	-4,295625305E1
1,160193151E1	3,294375229E1	3,911250305E1	-4,308750153E1
1,162183261E1	3,288750076E1	3,911250305E1	-4,338750076E1
1,164182129E1	3,294375229E1	3,941250229E1	-4,320000076E1
1,166177732E1	3,258750153E1	3,971250153E1	-4,338750076E1
1,168181480E1	3,258750153E1	3,990000153E1	-4,350000000E1
1,170191446E1	3,210000229E1	4,001250076E1	-4,391250229E1
1,172205143E1	3,198750114E1	4,038750076E1	-4,391250229E1
1,174197531E1	3,185625076E1	4,055625153E1	-4,391250229E1
1,176215577E1	3,185625076E1	4,061250305E1	-4,391250229E1
1,178228997E1	3,144375038E1	4,068750000E1	-4,380000305E1
1,180238358E1	3,095625114E1	4,085625076E1	-4,428750229E1
1,182245497E1	3,084375191E1	4,098750305E1	-4,451250076E1
1,184249832E1	3,078750038E1	4,121250153E1	-4,445625305E1
1,186251724E1	3,114375114E1	4,151250076E1	-4,428750229E1
1,188253028E1	3,114375114E1	4,158750153E1	-4,445625305E1
1,190252925E1	3,108750153E1	4,170000076E1	-4,440000153E1
1,192251826E1	3,108750153E1	4,205625153E1	-4,415625000E1
1,194251384E1	3,125625038E1	4,218750000E1	-4,415625000E1
1,196250179E1	3,144375038E1	4,235625076E1	-4,368750000E1
1,198249846E1	3,168750191E1	4,218750000E1	-4,338750076E1
1,200248836E1	3,198750114E1	4,211250305E1	-4,338750076E1
1,202247663E1	3,185625076E1	4,200000000E1	-4,355625153E1
1,204247346E1	3,204375076E1	4,175625229E1	-4,338750076E1
1,206246764E1	3,204375076E1	4,175625229E1	-4,350000000E1
1,208245795E1	3,210000229E1	4,175625229E1	-4,338750076E1
1,210245859E1	3,198750114E1	4,181250000E1	-4,331250000E1
1,212245495E1	3,204375076E1	4,188750076E1	-4,355625153E1
1,214244816E1	3,228750229E1	4,218750000E1	-4,361250305E1
1,216245068E1	3,210000229E1	4,230000305E1	-4,361250305E1
1,218244899E1	3,215625000E1	4,241250229E1	-4,355625153E1
1,220244363E1	3,210000229E1	4,271250153E1	-4,368750000E1
1,222244822E1	3,228750229E1	4,278750229E1	-4,361250305E1
1,224244905E1	3,245625305E1	4,295625305E1	-4,368750000E1
1,226245520E1	3,275625229E1	4,301250076E1	-4,361250305E1
1,228245708E1	3,270000076E1	4,271250153E1	-4,338750076E1
1,230245296E1	3,245625305E1	4,260000229E1	-4,331250000E1
1,232222337E1	3,258750153E1	4,260000229E1	-4,320000076E1
1,234227680E1	3,258750153E1	4,265625000E1	-4,301250076E1
1,236232067E1	3,270000076E1	4,265625000E1	-4,278750229E1
1,238236613E1	3,264375305E1	4,271250153E1	-4,265625000E1
1,240239814E1	3,228750229E1	4,260000229E1	-4,271250153E1
1,242241897E1	3,210000229E1	4,260000229E1	-4,278750229E1
1,244244217E1	3,228750229E1	4,290000153E1	-4,290000153E1
1,246245465E1	3,210000229E1	4,301250076E1	-4,271250153E1
1,248245655E1	3,204375076E1	4,331250000E1	-4,290000153E1
1,250246428E1	3,210000229E1	4,320000076E1	-4,295625305E1
1,252246641E1	3,198750114E1	4,301250076E1	-4,290000153E1
1,254247238E1	3,204375076E1	4,320000076E1	-4,301250076E1
1,256247110E1	3,228750229E1	4,325625229E1	-4,301250076E1
1,258246664E1	3,234375000E1	4,338750076E1	-4,308750153E1
1,260246959E1	3,234375000E1	4,350000000E1	-4,320000076E1
1,262246549E1	3,270000076E1	4,338750076E1	-4,338750076E1
1,264245993E1	3,270000076E1	4,331250000E1	-4,325625229E1
1,266246212E1	3,240000153E1	4,338750076E1	-4,325625229E1
1,268246006E1	3,258750153E1	4,350000000E1	-4,361250305E1
1,270245198E1	3,234375000E1	4,350000000E1	-4,380000305E1
1,272245541E1	3,228750229E1	4,338750076E1	-4,385625076E1
1,274221823E1	3,210000229E1	4,331250000E1	-4,391250229E1
1,276230156E1	3,185625076E1	4,320000076E1	-4,391250229E1
1,278242300E1	3,174375153E1	4,338750076E1	-4,415625000E1
1,280220283E1	3,185625076E1	4,338750076E1	-4,440000153E1
1,282202874E1	3,185625076E1	4,361250305E1	-4,451250076E1
1,284189650E1	3,174375153E1	4,355625153E1	-4,445625305E1
1,286182297E1	3,155625153E1	4,350000000E1	-4,421250153E1
1,288177310E1	3,125625038E1	4,368750000E1	-4,428750229E1
1,290176187E1	3,095625114E1	4,385625076E1	-4,428750229E1
1,292182764E1	3,060000038E1	4,398750305E1	-4,440000153E1
1,294194982E1	3,018750191E1	4,380000305E1	-4,445625305E1
1,296211172E1	2,964375114E1	4,368750000E1	-4,451250076E1
1,298226526E1	2,958750153E1	4,355625153E1	-4,445625305E1
1,300237478E1	2,958750153E1	4,361250305E1	-4,470000076E1
1,302244763E1	2,958750153E1	4,380000305E1	-4,511250305E1
1,304250115E1	2,945625114E1	4,355625153E1	-4,500000000E1
1,306252827E1	2,940000153E1	4,331250000E1	-4,511250305E1
1,308253549E1	2,958750153E1	4,325625229E1	-4,548750305E1
1,310253879E1	2,975625038E1	4,338750076E1	-4,560000229E1
1,312253067E1	2,964375114E1	4,325625229E1	-4,548750305E1
1,314251570E1	2,928750038E1	4,325625229E1	-4,565625000E1
1,316250898E1	2,898750114E1	4,350000000E1	-4,560000229E1
1,318249639E1	2,885625076E1	4,361250305E1	-4,541250229E1
1,320249104E1	2,928750038E1	4,368750000E1	-4,571250153E1
1,322248426E1	2,940000153E1	4,380000305E1	-4,541250229E1
1,324247284E1	2,915625191E1	4,361250305E1	-4,535625076E1
1,326247030E1	2,904375076E1	4,361250305E1	-4,560000229E1
1,328246517E1	2,928750038E1	4,385625076E1	-4,590000153E1
1,330245616E1	2,964375114E1	4,361250305E1	-4,571250153E1
1,332245982E1	2,940000153E1	4,355625153E1	-4,565625000E1
1,334222250E1	2,928750038E1	4,325625229E1	-4,578750229E1
1,336227103E1	2,885625076E1	4,308750153E1	-4,565625000E1
1,338232222E1	2,880000114E1	4,301250076E1	-4,590000153E1
1,340236187E1	2,898750114E1	4,295625305E1	-4,601250076E1
1,342239011E1	2,898750114E1	4,301250076E1	-4,565625000E1
1,344242057E1	2,910000038E1	4,308750153E1	-4,548750305E1
1,346243816E1	2,940000153E1	4,331250000E1	-4,560000229E1
1,348244560E1	2,958750153E1	4,331250000E1	-4,548750305E1
1,350245665E1	2,975625038E1	4,338750076E1	-4,530000305E1
1,352246071E1	2,964375114E1	4,331250000E1	-4,541250229E1
1,354247037E1	2,958750153E1	4,355625153E1	-4,560000229E1
1,356247251E1	2,975625038E1	4,380000305E1	-4,535625076E1
1,358246922E1	2,975625038E1	4,350000000E1	-4,530000305E1
1,360247030E1	3,024375153E1	4,331250000E1	-4,500000000E1
1,362246673E1	3,024375153E1	4,325625229E1	-4,475625229E1
1,364245926E1	3,060000038E1	4,320000076E1	-4,458750153E1
1,366246044E1	3,084375191E1	4,278750229E1	-4,458750153E1
1,368245809E1	3,090000153E1	4,265625000E1	-4,470000076E1
1,370245087E1	3,120000076E1	4,211250305E1	-4,451250076E1
1,372245278E1	3,120000076E1	4,158750153E1	-4,445625305E1
1,374245052E1	3,125625038E1	4,128750229E1	-4,475625229E1
1,376245714E1	3,084375191E1	4,110000229E1	-4,488750076E1
1,378245966E1	3,078750038E1	4,055625153E1	-4,488750076E1
1,380222114E1	3,065625191E1	4,008750153E1	-4,511250305E1
1,382227891E1	3,035625076E1	3,978750229E1	-4,518750000E1
1,384232796E1	3,060000038E1	3,965625000E1	-4,518750000E1
1,386236367E1	3,035625076E1	3,960000229E1	-4,511250305E1
1,388240049E1	3,024375153E1	3,965625000E1	-4,518750000E1
1,390242575E1	3,024375153E1	3,935625076E1	-4,488750076E1
1,392243842E1	3,054375076E1	3,930000305E1	-4,488750076E1
1,394245644E1	3,078750038E1	3,935625076E1	-4,488750076E1
1,396246170E1	3,090000153E1	3,935625076E1	-4,470000076E1
1,398246041E1	3,120000076E1	3,930000305E1	-4,458750153E1
1,400253427E1	3,150000191E1	3,918750000E1	-4,428750229E1
1,402224947E1	3,185625076E1	3,930000305E1	-4,428750229E1
1,404206798E1	3,234375000E1	3,918750000E1	-4,391250229E1
1,406191922E1	3,258750153E1	3,930000305E1	-4,380000305E1
1,408182243E1	3,245625305E1	3,911250305E1	-4,385625076E1
1,410180127E1	3,228750229E1	3,900000000E1	-4,410000229E1
1,412175877E1	3,210000229E1	3,870000076E1	-4,445625305E1
1,414178680E1	3,215625000E1	3,858750153E1	-4,451250076E1
1,416187096E1	3,204375076E1	3,828750229E1	-4,445625305E1
1,418200614E1	3,198750114E1	3,810000229E1	-4,428750229E1
1,420217416E1	3,168750191E1	3,791250229E1	-4,440000153E1
1,422231064E1	3,198750114E1	3,785625076E1	-4,445625305E1
1,424240370E1	3,228750229E1	3,755625153E1	-4,428750229E1
1,426247337E1	3,245625305E1	3,731250000E1	-4,391250229E1
1,428251337E1	3,258750153E1	3,720000076E1	-4,385625076E1
1,430252879E1	3,275625229E1	3,708750153E1	-4,361250305E1
1,432254031E1	3,294375229E1	3,725625229E1	-4,361250305E1
1,434253780E1	3,335625076E1	3,720000076E1	-4,361250305E1
1,436252568E1	3,360000229E1	3,695625305E1	-4,368750000E1
1,438251780E1	3,330000305E1	3,671250153E1	-4,368750000E1
1,440250489E1	3,324375153E1	3,671250153E1	-4,368750000E1
1,442248784E1	3,300000000E1	3,671250153E1	-4,368750000E1
1,444248142E1	3,318750000E1	3,690000153E1	-4,338750076E1
1,446247183E1	3,288750076E1	3,695625305E1	-4,338750076E1
1,448245912E1	3,300000000E1	3,695625305E1	-4,338750076E1
1,450245733E1	3,270000076E1	3,695625305E1	-4,325625229E1
1,452245350E1	3,294375229E1	3,725625229E1	-4,320000076E1
1,454245712E1	3,324375153E1	3,755625153E1	-4,301250076E1
1,456245602E1	3,318750000E1	3,768750000E1	-4,278750229E1
1,458245137E1	3,330000305E1	3,785625076E1	-4,295625305E1
1,460245490E1	3,300000000E1	3,785625076E1	-4,301250076E1
1,462245313E1	3,305625153E1	3,791250229E1	-4,301250076E1
1,464245006E1	3,288750076E1	3,815625000E1	-4,320000076E1
1,466245334E1	3,288750076E1	3,815625000E1	-4,331250000E1
1,468245161E1	3,258750153E1	3,785625076E1	-4,338750076E1
1,470244693E1	3,204375076E1	3,780000305E1	-4,368750000E1
1,472245006E1	3,198750114E1	3,761250305E1	-4,410000229E1
1,474245036E1	3,185625076E1	3,755625153E1	-4,410000229E1
1,476245656E1	3,228750229E1	3,780000305E1	-4,421250153E1
1,478245710E1	3,240000153E1	3,785625076E1	-4,440000153E1
1,480245369E1	3,270000076E1	3,780000305E1	-4,410000229E1
1,482245754E1	3,300000000E1	3,780000305E1	-4,410000229E1
1,484245702E1	3,294375229E1	3,798750305E1	-4,398750305E1
1,486245296E1	3,330000305E1	3,810000229E1	-4,391250229E1
1,488245672E1	3,324375153E1	3,828750229E1	-4,391250229E1
1,490245526E1	3,300000000E1	3,845625305E1	-4,391250229E1
1,492245191E1	3,245625305E1	3,828750229E1	-4,398750305E1
1,494245457E1	3,185625076E1	3,821250153E1	-4,421250153E1
1,496245339E1	3,108750153E1	3,815625000E1	-4,475625229E1
1,498245872E1	3,054375076E1	3,828750229E1	-4,488750076E1
1,500246033E1	3,030000114E1	3,840000153E1	-4,511250305E1
1,502245793E1	2,975625038E1	3,840000153E1	-4,530000305E1
1,504222723E1	2,964375114E1	3,821250153E1	-4,548750305E1
1,506228157E1	2,958750153E1	3,828750229E1	-4,565625000E1
1,508232587E1	2,975625038E1	3,858750153E1	-4,560000229E1
1,510236948E1	2,994375038E1	3,851250076E1	-4,560000229E1
1,512240071E1	3,048750114E1	3,870000076E1	-4,548750305E1
1,514242021E1	3,048750114E1	3,858750153E1	-4,548750305E1
1,516244150E1	3,060000038E1	3,870000076E1	-4,548750305E1
1,518245277E1	3,078750038E1	3,881250000E1	-4,518750000E1
1,520245673E1	3,084375191E1	3,911250305E1	-4,470000076E1
1,522222988E1	3,120000076E1	3,911250305E1	-4,445625305E1
1,524237637E1	3,120000076E1	3,888750076E1	-4,421250153E1
1,526214277E1	3,125625038E1	3,911250305E1	-4,415625000E1
1,528198140E1	3,120000076E1	3,900000000E1	-4,410000229E1
1,530187165E1	3,125625038E1	3,905625153E1	-4,398750305E1
1,532179349E1	3,144375038E1	3,918750000E1	-4,380000305E1
1,534179693E1	3,120000076E1	3,918750000E1	-4,391250229E1
1,536177208E1	3,125625038E1	3,911250305E1	-4,415625000E1
1,538182316E1	3,120000076E1	3,935625076E1	-4,415625000E1
1,540193313E1	3,120000076E1	3,965625000E1	-4,421250153E1
1,542207579E1	3,120000076E1	3,995625305E1	-4,415625000E1
1,544223668E1	3,125625038E1	4,025625229E1	-4,391250229E1
1,546235261E1	3,125625038E1	4,055625153E1	-4,410000229E1
1,548243947E1	3,125625038E1	4,050000000E1	-4,428750229E1
1,550249334E1	3,155625153E1	4,050000000E1	-4,440000153E1
1,552252225E1	3,150000191E1	4,061250305E1	-4,440000153E1
1,554253997E1	3,150000191E1	4,055625153E1	-4,440000153E1
1,556254109E1	3,174375153E1	4,050000000E1	-4,415625000E1
1,558253061E1	3,180000114E1	4,038750076E1	-4,385625076E1
1,560252429E1	3,185625076E1	4,031250000E1	-4,410000229E1
1,562251380E1	3,174375153E1	4,020000076E1	-4,410000229E1
1,564226274E1	3,155625153E1	4,031250000E1	-4,415625000E1
1,566230911E1	3,180000114E1	4,068750000E1	-4,385625076E1
1,568234704E1	3,210000229E1	4,050000000E1	-4,355625153E1
1,570238543E1	3,228750229E1	4,055625153E1	-4,338750076E1
1,572241243E1	3,234375000E1	4,061250305E1	-4,338750076E1
1,574242881E1	3,275625229E1	4,061250305E1	-4,338750076E1
1,576244871E1	3,288750076E1	4,091250229E1	-4,301250076E1
1,578246012E1	3,318750000E1	4,110000229E1	-4,265625000E1
