"Time (s)"	"Magnetic field x (µT)"	"Magnetic field y (µT)"	"Magnetic field z (µT)"
7,923959182E0	-9,487500191E0	-1,830000114E1	-5,460000229E1
7,943963832E0	-1,001250076E1	-1,878750038E1	-5,388750076E1
7,963971927E0	-1,044375038E1	-1,968750000E1	-5,328750229E1
7,983971446E0	-1,110000038E1	-2,064375114E1	-5,280000305E1
8,003967452E0	-1,151250076E1	-2,171250153E1	-5,255625153E1
8,023968381E0	-1,181250000E1	-2,268750000E1	-5,268750381E1
8,043964880E0	-1,128750038E1	-2,328750038E1	-5,238750076E1
8,063958469E0	-1,074375057E1	-2,321250153E1	-5,268750381E1
8,083959092E0	-1,074375057E1	-2,304375076E1	-5,291250229E1
8,103956253E0	-1,050000000E1	-2,231250000E1	-5,310000229E1
8,123961427E0	-1,050000000E1	-2,124375153E1	-5,328750229E1
8,143960331E0	-1,080000019E1	-2,040000153E1	-5,340000153E1
8,163957932E0	-1,104375076E1	-1,968750000E1	-5,328750229E1
8,183962006E0	-1,140000057E1	-1,920000076E1	-5,315625381E1
8,203725650E0	-1,224375057E1	-1,920000076E1	-5,280000305E1
8,223773888E0	-1,278750038E1	-1,944375038E1	-5,255625153E1
8,243825932E0	-1,278750038E1	-1,968750000E1	-5,231250381E1
8,263864934E0	-1,278750038E1	-2,004375076E1	-5,231250381E1
8,283894173E0	-1,271250057E1	-2,051250076E1	-5,231250381E1
8,303956273E0	-1,230000019E1	-2,051250076E1	-5,255625153E1
8,323966598E0	-1,188750076E1	-2,040000153E1	-5,315625381E1
8,344024278E0	-1,134375000E1	-1,998750114E1	-5,315625381E1
8,363748992E0	-1,098750019E1	-1,908750153E1	-5,345625305E1
8,383551804E0	-1,050000000E1	-1,841250038E1	-5,370000076E1
8,403413125E0	-1,050000000E1	-1,764375114E1	-5,375625229E1
8,423647508E0	-1,050000000E1	-1,710000038E1	-5,405625153E1
8,443545356E0	-1,050000000E1	-1,661250114E1	-5,430000305E1
8,463441951E0	-1,074375057E1	-1,608750153E1	-5,418750381E1
8,483409098E0	-1,181250000E1	-1,571250057E1	-5,381250381E1
8,503451832E0	-1,248750019E1	-1,554375076E1	-5,375625229E1
8,523543703E0	-1,320000076E1	-1,571250057E1	-5,345625305E1
8,543681490E0	-1,421250057E1	-1,541250038E1	-5,321250153E1
8,563794506E0	-1,511250019E1	-1,530000019E1	-5,291250229E1
8,583885255E0	-1,590000057E1	-1,518750095E1	-5,250000381E1
8,603943329E0	-1,650000000E1	-1,500000095E1	-5,190000153E1
8,623976631E0	-1,721250153E1	-1,530000019E1	-5,135625076E1
8,644001696E0	-1,698750114E1	-1,560000038E1	-5,135625076E1
8,664009674E0	-1,674375153E1	-1,578750038E1	-5,111250305E1
8,684017153E0	-1,638750076E1	-1,584375095E1	-5,130000305E1
8,704013249E0	-1,601250076E1	-1,614375114E1	-5,111250305E1
8,724001944E0	-1,548750019E1	-1,638750076E1	-5,118750381E1
8,743997908E0	-1,494375038E1	-1,638750076E1	-5,148750305E1
8,763989801E0	-1,458750057E1	-1,638750076E1	-5,195625305E1
8,783976499E0	-1,421250057E1	-1,590000057E1	-5,261250305E1
8,803972225E0	-1,398750019E1	-1,530000019E1	-5,268750381E1
8,823965585E0	-1,398750019E1	-1,500000095E1	-5,250000381E1
8,843956643E0	-1,404375076E1	-1,470000076E1	-5,231250381E1
8,863957079E0	-1,410000038E1	-1,488750076E1	-5,261250305E1
8,883953048E0	-1,410000038E1	-1,481250095E1	-5,280000305E1
8,903956178E0	-1,404375076E1	-1,494375038E1	-5,261250305E1
8,923955462E0	-1,398750019E1	-1,511250019E1	-5,255625153E1
8,943951242E0	-1,380000019E1	-1,530000019E1	-5,255625153E1
8,963955124E0	-1,374375057E1	-1,541250038E1	-5,238750076E1
8,983954485E0	-1,368750095E1	-1,524375057E1	-5,285625076E1
9,003949786E0	-1,374375057E1	-1,500000095E1	-5,268750381E1
9,023953682E0	-1,380000019E1	-1,421250057E1	-5,238750076E1
9,043954008E0	-1,434375095E1	-1,374375057E1	-5,195625305E1
9,063949546E0	-1,481250095E1	-1,374375057E1	-5,190000153E1
9,083953645E0	-1,511250019E1	-1,350000095E1	-5,165625381E1
9,103951160E0	-1,500000095E1	-1,350000095E1	-5,148750305E1
9,123956374E0	-1,488750076E1	-1,374375057E1	-5,165625381E1
9,143956949E0	-1,464375019E1	-1,398750019E1	-5,178750229E1
9,163953090E0	-1,458750057E1	-1,428750038E1	-5,220000076E1
9,183958421E0	-1,434375095E1	-1,464375019E1	-5,225625229E1
9,203957023E0	-1,391250038E1	-1,470000076E1	-5,268750381E1
9,223952994E0	-1,338750076E1	-1,451250076E1	-5,285625076E1
9,243955942E0	-1,314375019E1	-1,434375095E1	-5,310000229E1
9,263955757E0	-1,284375095E1	-1,380000019E1	-5,340000153E1
9,283951085E0	-1,284375095E1	-1,338750076E1	-5,358750153E1
9,303955282E0	-1,278750038E1	-1,308750057E1	-5,345625305E1
9,323952627E0	-1,248750019E1	-1,301250076E1	-5,370000076E1
9,343947623E0	-1,211250019E1	-1,320000076E1	-5,411250305E1
9,363950611E0	-1,140000057E1	-1,350000095E1	-5,441250229E1
9,383948804E0	-1,098750019E1	-1,344375038E1	-5,441250229E1
9,403944448E0	-1,061250019E1	-1,350000095E1	-5,441250229E1
9,423946980E0	-1,061250019E1	-1,398750019E1	-5,388750076E1
9,443945490E0	-1,068750000E1	-1,428750038E1	-5,370000076E1
9,463951469E0	-1,091250038E1	-1,458750057E1	-5,375625229E1
9,483952859E0	-1,110000038E1	-1,464375019E1	-5,358750153E1
9,503949791E0	-1,158750057E1	-1,451250076E1	-5,298750305E1
9,523955672E0	-1,248750019E1	-1,440000057E1	-5,255625153E1
9,543954403E0	-1,380000019E1	-1,458750057E1	-5,220000076E1
9,563949779E0	-1,494375038E1	-1,488750076E1	-5,171250153E1
9,583954050E0	-1,578750038E1	-1,500000095E1	-5,148750305E1
9,603952627E0	-1,614375114E1	-1,554375076E1	-5,130000305E1
9,623947152E0	-1,650000000E1	-1,601250076E1	-5,100000381E1
9,643949843E0	-1,704375076E1	-1,644375038E1	-5,081250381E1
9,663993460E0	-1,698750114E1	-1,668750000E1	-5,081250381E1
9,684090407E0	-1,661250114E1	-1,680000114E1	-5,088750076E1
9,703823073E0	-1,578750038E1	-1,691250038E1	-5,111250305E1
9,723664265E0	-1,530000019E1	-1,650000000E1	-5,141250229E1
9,743588660E0	-1,481250095E1	-1,620000076E1	-5,171250153E1
9,763603510E0	-1,464375019E1	-1,541250038E1	-5,190000153E1
9,783686960E0	-1,458750057E1	-1,488750076E1	-5,190000153E1
9,803775413E0	-1,410000038E1	-1,458750057E1	-5,171250153E1
9,823842185E0	-1,421250057E1	-1,458750057E1	-5,190000153E1
9,843888611E0	-1,410000038E1	-1,464375019E1	-5,178750229E1
9,863930861E0	-1,410000038E1	-1,481250095E1	-5,201250076E1
9,883953918E0	-1,361250019E1	-1,518750095E1	-5,208750153E1
9,903974796E0	-1,350000095E1	-1,554375076E1	-5,231250381E1
9,923984110E0	-1,308750057E1	-1,584375095E1	-5,250000381E1
9,943983827E0	-1,301250076E1	-1,584375095E1	-5,280000305E1
9,963987214E0	-1,254375076E1	-1,571250057E1	-5,315625381E1
9,983984230E0	-1,200000000E1	-1,548750019E1	-5,321250153E1
1,000397534E1	-1,164375019E1	-1,518750095E1	-5,345625305E1
1,002397470E1	-1,121250057E1	-1,518750095E1	-5,345625305E1
1,004396859E1	-1,074375057E1	-1,500000095E1	-5,375625229E1
1,006396098E1	-1,008750057E1	-1,481250095E1	-5,405625153E1
1,008396023E1	-9,487500191E0	-1,481250095E1	-5,435625076E1
1,010395541E1	-8,287500381E0	-1,488750076E1	-5,460000229E1
1,012395873E1	-7,612500191E0	-1,481250095E1	-5,465625381E1
1,014395790E1	-6,900000095E0	-1,451250076E1	-5,501250076E1
1,016395392E1	-6,112500191E0	-1,410000038E1	-5,531250381E1
1,018394697E1	-5,512500286E0	-1,344375038E1	-5,550000381E1
1,020394907E1	-5,212500095E0	-1,260000038E1	-5,561250305E1
1,022394645E1	-4,987500191E0	-1,188750076E1	-5,555625153E1
1,024395134E1	-4,987500191E0	-1,091250038E1	-5,538750076E1
1,026395085E1	-5,343750000E0	-9,843750000E0	-5,525625229E1
1,028394780E1	-6,000000000E0	-9,000000000E0	-5,525625229E1
1,030395141E1	-6,543750286E0	-8,287500381E0	-5,478750229E1
1,032395011E1	-7,312500477E0	-7,800000191E0	-5,460000229E1
1,034394714E1	-7,612500191E0	-7,087500095E0	-5,430000305E1
1,036395072E1	-7,987500191E0	-6,487500191E0	-5,400000381E1
1,038394944E1	-8,512500763E0	-5,812500000E0	-5,370000076E1
1,040395562E1	-8,943750381E0	-5,643750191E0	-5,351250076E1
1,042395595E1	-9,187500000E0	-5,512500286E0	-5,321250153E1
1,044395308E1	-8,943750381E0	-4,987500191E0	-5,310000229E1
1,046395690E1	-8,943750381E0	-4,800000191E0	-5,310000229E1
1,048372200E1	-9,187500000E0	-4,312500000E0	-5,291250229E1
1,050377144E1	-9,600000381E0	-4,087500095E0	-5,285625076E1
1,052382301E1	-1,001250076E1	-4,087500095E0	-5,280000305E1
1,054386302E1	-1,008750057E1	-4,012500286E0	-5,280000305E1
1,056389142E1	-1,031250000E1	-3,487500191E0	-5,255625153E1
1,058391979E1	-1,074375057E1	-3,412500143E0	-5,238750076E1
1,060393835E1	-1,128750038E1	-3,787500143E0	-5,220000076E1
1,062394642E1	-1,158750057E1	-3,900000095E0	-5,220000076E1
1,064395863E1	-1,151250076E1	-4,143750191E0	-5,220000076E1
1,066396297E1	-1,158750057E1	-4,500000000E0	-5,220000076E1
1,068396994E1	-1,151250076E1	-5,043750286E0	-5,208750153E1
1,070397032E1	-1,151250076E1	-5,400000095E0	-5,225625229E1
1,072396532E1	-1,134375000E1	-5,943750381E0	-5,250000381E1
1,074396881E1	-1,104375076E1	-5,887500286E0	-5,255625153E1
1,076396589E1	-1,080000019E1	-5,643750191E0	-5,261250305E1
1,078395819E1	-1,068750000E1	-5,512500286E0	-5,280000305E1
1,080396098E1	-1,044375038E1	-5,512500286E0	-5,291250229E1
1,082395825E1	-1,050000000E1	-5,400000095E0	-5,310000229E1
1,084405394E1	-1,044375038E1	-4,987500191E0	-5,298750305E1
1,086378652E1	-1,044375038E1	-4,743750095E0	-5,268750381E1
1,088357438E1	-1,044375038E1	-4,743750095E0	-5,255625153E1
1,090342446E1	-1,050000000E1	-4,912500381E0	-5,261250305E1
1,092328286E1	-1,031250000E1	-4,987500191E0	-5,255625153E1
1,094322640E1	-1,061250019E1	-4,743750095E0	-5,225625229E1
1,096322537E1	-1,098750019E1	-4,612500191E0	-5,201250076E1
1,098330050E1	-1,091250038E1	-4,500000000E0	-5,195625305E1
1,100342150E1	-1,098750019E1	-4,800000191E0	-5,190000153E1
1,102358273E1	-1,121250057E1	-5,343750000E0	-5,208750153E1
1,104373832E1	-1,121250057E1	-5,587500095E0	-5,208750153E1
1,106384927E1	-1,158750057E1	-6,112500191E0	-5,195625305E1
1,108393316E1	-1,200000000E1	-6,843750477E0	-5,225625229E1
1,110398448E1	-1,200000000E1	-7,687500477E0	-5,261250305E1
1,112402092E1	-1,188750076E1	-8,343750000E0	-5,255625153E1
1,114403644E1	-1,170000076E1	-8,812500000E0	-5,238750076E1
1,116403588E1	-1,200000000E1	-9,000000000E0	-5,261250305E1
1,118403462E1	-1,188750076E1	-9,112500191E0	-5,261250305E1
1,120402464E1	-1,194375038E1	-9,300000191E0	-5,250000381E1
1,122400878E1	-1,170000076E1	-9,243750572E0	-5,255625153E1
1,124400152E1	-1,188750076E1	-9,000000000E0	-5,225625229E1
1,126398965E1	-1,218750095E1	-8,700000763E0	-5,208750153E1
1,128397588E1	-1,254375076E1	-8,287500381E0	-5,220000076E1
1,130397192E1	-1,290000057E1	-8,287500381E0	-5,201250076E1
1,132396364E1	-1,290000057E1	-8,100000381E0	-5,171250153E1
1,134395393E1	-1,331250095E1	-7,912500381E0	-5,160000229E1
1,136395319E1	-1,368750095E1	-7,743750095E0	-5,178750229E1
1,138394928E1	-1,380000019E1	-7,687500477E0	-5,148750305E1
1,140395440E1	-1,368750095E1	-7,612500191E0	-5,148750305E1
1,142395436E1	-1,344375038E1	-7,743750095E0	-5,135625076E1
1,144395084E1	-1,344375038E1	-8,043750763E0	-5,118750381E1
1,146395520E1	-1,361250019E1	-8,212500572E0	-5,118750381E1
1,148395575E1	-1,350000095E1	-8,343750000E0	-5,130000305E1
1,150395033E1	-1,338750076E1	-8,512500763E0	-5,135625076E1
1,152395388E1	-1,308750057E1	-8,700000763E0	-5,130000305E1
1,154395350E1	-1,301250076E1	-8,887500763E0	-5,148750305E1
1,156394948E1	-1,284375095E1	-9,000000000E0	-5,171250153E1
1,158395283E1	-1,284375095E1	-9,300000191E0	-5,195625305E1
1,160395095E1	-1,278750038E1	-9,487500191E0	-5,201250076E1
1,162394489E1	-1,254375076E1	-9,712500572E0	-5,238750076E1
1,164394817E1	-1,260000038E1	-1,001250076E1	-5,261250305E1
1,166394863E1	-1,260000038E1	-1,031250000E1	-5,268750381E1
1,168395485E1	-1,254375076E1	-1,020000076E1	-5,268750381E1
1,170395558E1	-1,254375076E1	-1,020000076E1	-5,280000305E1
1,172395112E1	-1,260000038E1	-1,031250000E1	-5,261250305E1
1,174395630E1	-1,254375076E1	-1,020000076E1	-5,261250305E1
1,176395485E1	-1,254375076E1	-1,044375038E1	-5,285625076E1
1,178394998E1	-1,260000038E1	-1,020000076E1	-5,268750381E1
1,180395439E1	-1,284375095E1	-1,014375019E1	-5,280000305E1
1,182395321E1	-1,284375095E1	-1,001250076E1	-5,255625153E1
1,184394819E1	-1,301250076E1	-9,900000572E0	-5,255625153E1
1,186395132E1	-1,308750057E1	-9,900000572E0	-5,255625153E1
1,188395128E1	-1,331250095E1	-1,014375019E1	-5,255625153E1
1,190395739E1	-1,331250095E1	-1,038750076E1	-5,250000381E1
1,192395696E1	-1,308750057E1	-1,050000000E1	-5,238750076E1
1,194395319E1	-1,308750057E1	-1,080000019E1	-5,238750076E1
1,196395752E1	-1,271250057E1	-1,098750019E1	-5,225625229E1
1,198395806E1	-1,271250057E1	-1,128750038E1	-5,255625153E1
1,200395327E1	-1,278750038E1	-1,128750038E1	-5,250000381E1
1,202395649E1	-1,290000057E1	-1,151250076E1	-5,255625153E1
1,204395585E1	-1,260000038E1	-1,110000038E1	-5,285625076E1
1,206371517E1	-1,254375076E1	-1,091250038E1	-5,280000305E1
1,208377300E1	-1,241250038E1	-1,080000019E1	-5,280000305E1
1,210381988E1	-1,241250038E1	-1,074375057E1	-5,310000229E1
1,212385640E1	-1,260000038E1	-1,091250038E1	-5,315625381E1
1,214392597E1	-1,260000038E1	-1,074375057E1	-5,291250229E1
1,216403219E1	-1,254375076E1	-1,098750019E1	-5,298750305E1
1,218379412E1	-1,241250038E1	-1,091250038E1	-5,291250229E1
1,220362346E1	-1,278750038E1	-1,128750038E1	-5,261250305E1
1,222354842E1	-1,290000057E1	-1,134375000E1	-5,280000305E1
1,224356315E1	-1,314375019E1	-1,134375000E1	-5,280000305E1
1,226364634E1	-1,314375019E1	-1,140000057E1	-5,250000381E1
1,228374442E1	-1,320000076E1	-1,134375000E1	-5,261250305E1
1,230382889E1	-1,368750095E1	-1,158750057E1	-5,261250305E1
1,232388894E1	-1,398750019E1	-1,181250000E1	-5,280000305E1
1,234392729E1	-1,404375076E1	-1,218750095E1	-5,285625076E1
1,236396141E1	-1,380000019E1	-1,230000019E1	-5,298750305E1
1,238397761E1	-1,380000019E1	-1,254375076E1	-5,280000305E1
1,240399224E1	-1,391250038E1	-1,278750038E1	-5,255625153E1
1,242399575E1	-1,380000019E1	-1,301250076E1	-5,255625153E1
1,244375639E1	-1,374375057E1	-1,320000076E1	-5,238750076E1
1,246381093E1	-1,308750057E1	-1,338750076E1	-5,255625153E1
1,248385376E1	-1,284375095E1	-1,361250019E1	-5,250000381E1
1,250388581E1	-1,290000057E1	-1,368750095E1	-5,261250305E1
1,252391619E1	-1,314375019E1	-1,380000019E1	-5,255625153E1
1,254393675E1	-1,331250095E1	-1,421250057E1	-5,268750381E1
1,256394707E1	-1,344375038E1	-1,421250057E1	-5,268750381E1
1,258396054E1	-1,380000019E1	-1,440000057E1	-5,250000381E1
1,260396349E1	-1,410000038E1	-1,458750057E1	-5,220000076E1
1,262396068E1	-1,458750057E1	-1,451250076E1	-5,178750229E1
1,264396433E1	-1,464375019E1	-1,464375019E1	-5,165625381E1
1,266396241E1	-1,488750076E1	-1,458750057E1	-5,160000229E1
1,268396638E1	-1,518750095E1	-1,481250095E1	-5,165625381E1
1,270396547E1	-1,524375057E1	-1,458750057E1	-5,190000153E1
1,272395963E1	-1,560000038E1	-1,458750057E1	-5,160000229E1
1,274396134E1	-1,601250076E1	-1,464375019E1	-5,165625381E1
1,276395918E1	-1,620000076E1	-1,470000076E1	-5,178750229E1
1,278395324E1	-1,661250114E1	-1,500000095E1	-5,201250076E1
1,280395596E1	-1,691250038E1	-1,518750095E1	-5,201250076E1
1,282395273E1	-1,691250038E1	-1,554375076E1	-5,171250153E1
1,284394808E1	-1,691250038E1	-1,541250038E1	-5,135625076E1
1,286395118E1	-1,704375076E1	-1,554375076E1	-5,100000381E1
1,288394941E1	-1,691250038E1	-1,571250057E1	-5,111250305E1
1,290394473E1	-1,668750000E1	-1,560000038E1	-5,111250305E1
1,292394717E1	-1,661250114E1	-1,554375076E1	-5,111250305E1
1,294394714E1	-1,650000000E1	-1,541250038E1	-5,111250305E1
1,296395362E1	-1,680000114E1	-1,524375057E1	-5,105625153E1
1,298395375E1	-1,674375153E1	-1,494375038E1	-5,118750381E1
1,300395141E1	-1,661250114E1	-1,494375038E1	-5,135625076E1
1,302395484E1	-1,680000114E1	-1,500000095E1	-5,111250305E1
1,304395360E1	-1,698750114E1	-1,500000095E1	-5,100000381E1
1,306394857E1	-1,728750038E1	-1,511250019E1	-5,088750076E1
1,308395253E1	-1,751250076E1	-1,518750095E1	-5,081250381E1
1,310395182E1	-1,751250076E1	-1,511250019E1	-5,051250076E1
1,312394591E1	-1,734375000E1	-1,488750076E1	-5,045625305E1
1,314394984E1	-1,758750153E1	-1,500000095E1	-5,015625381E1
1,316394862E1	-1,788750076E1	-1,500000095E1	-4,991250229E1
1,318395501E1	-1,794375038E1	-1,511250019E1	-4,998750305E1
1,320395606E1	-1,794375038E1	-1,500000095E1	-5,015625381E1
1,322395319E1	-1,764375114E1	-1,500000095E1	-5,028750229E1
1,324395765E1	-1,758750153E1	-1,518750095E1	-5,021250153E1
1,326395628E1	-1,781250000E1	-1,541250038E1	-5,028750229E1
1,328395089E1	-1,781250000E1	-1,571250057E1	-4,998750305E1
1,330397597E1	-1,818750000E1	-1,578750038E1	-5,010000229E1
1,332396908E1	-1,800000000E1	-1,584375095E1	-5,021250153E1
1,334371490E1	-1,788750076E1	-1,584375095E1	-5,015625381E1
1,336352583E1	-1,794375038E1	-1,620000076E1	-5,015625381E1
1,338339530E1	-1,824375153E1	-1,638750076E1	-5,010000229E1
1,340330210E1	-1,824375153E1	-1,638750076E1	-5,010000229E1
1,342329322E1	-1,800000000E1	-1,620000076E1	-5,021250153E1
1,344326126E1	-1,811250114E1	-1,614375114E1	-5,010000229E1
1,346331035E1	-1,781250000E1	-1,601250076E1	-4,998750305E1
1,348342217E1	-1,770000076E1	-1,584375095E1	-4,998750305E1
1,350356365E1	-1,751250076E1	-1,554375076E1	-4,998750305E1
1,352372510E1	-1,781250000E1	-1,541250038E1	-4,985625076E1
1,354384300E1	-1,788750076E1	-1,541250038E1	-4,968750381E1
1,356392250E1	-1,764375114E1	-1,541250038E1	-4,968750381E1
1,358398039E1	-1,751250076E1	-1,571250057E1	-4,931250381E1
1,360401068E1	-1,734375000E1	-1,608750153E1	-4,980000305E1
1,362403261E1	-1,728750038E1	-1,644375038E1	-4,985625076E1
1,364403721E1	-1,728750038E1	-1,680000114E1	-4,980000305E1
1,366403144E1	-1,758750153E1	-1,734375000E1	-4,980000305E1
1,368402673E1	-1,734375000E1	-1,781250000E1	-4,998750305E1
1,370401604E1	-1,698750114E1	-1,770000076E1	-5,015625381E1
1,372399910E1	-1,721250153E1	-1,781250000E1	-5,021250153E1
1,374399130E1	-1,740000153E1	-1,788750076E1	-5,070000076E1
1,376398159E1	-1,751250076E1	-1,788750076E1	-5,051250076E1
1,378396942E1	-1,751250076E1	-1,781250000E1	-5,028750229E1
1,380396623E1	-1,788750076E1	-1,764375114E1	-5,028750229E1
1,382395929E1	-1,811250114E1	-1,758750153E1	-5,051250076E1
1,384395010E1	-1,811250114E1	-1,728750038E1	-5,040000153E1
1,386395054E1	-1,848750114E1	-1,721250153E1	-5,015625381E1
1,388394719E1	-1,860000038E1	-1,721250153E1	-4,991250229E1
1,390394215E1	-1,878750038E1	-1,710000038E1	-4,980000305E1
1,392394490E1	-1,854375076E1	-1,691250038E1	-4,980000305E1
1,394394333E1	-1,884375000E1	-1,698750114E1	-5,010000229E1
1,396395100E1	-1,871250153E1	-1,740000153E1	-5,015625381E1
1,398395209E1	-1,824375153E1	-1,758750153E1	-4,998750305E1
1,400394921E1	-1,818750000E1	-1,788750076E1	-4,998750305E1
1,402395407E1	-1,794375038E1	-1,824375153E1	-5,015625381E1
1,404395395E1	-1,788750076E1	-1,860000038E1	-5,040000153E1
1,406395018E1	-1,781250000E1	-1,901250076E1	-5,010000229E1
1,408395388E1	-1,794375038E1	-1,938750076E1	-4,998750305E1
1,410395225E1	-1,758750153E1	-1,944375038E1	-4,998750305E1
1,412395817E1	-1,764375114E1	-1,931250000E1	-4,985625076E1
1,414395855E1	-1,764375114E1	-1,938750076E1	-4,998750305E1
1,416395628E1	-1,794375038E1	-1,908750153E1	-4,998750305E1
1,418396130E1	-1,818750000E1	-1,901250076E1	-4,991250229E1
1,420396069E1	-1,811250114E1	-1,890000153E1	-4,968750381E1
1,422395424E1	-1,811250114E1	-1,901250076E1	-4,980000305E1
1,424395756E1	-1,818750000E1	-1,901250076E1	-4,955625153E1
1,426395554E1	-1,860000038E1	-1,908750153E1	-4,938750076E1
1,428396152E1	-1,878750038E1	-1,920000076E1	-4,931250381E1
1,430396269E1	-1,914375114E1	-1,914375114E1	-4,901250076E1
1,432395866E1	-1,878750038E1	-1,931250000E1	-4,901250076E1
1,434395132E1	-1,878750038E1	-1,944375038E1	-4,890000153E1
1,436395298E1	-1,884375000E1	-1,950000000E1	-4,890000153E1
1,438395026E1	-1,854375076E1	-1,961250114E1	-4,920000076E1
1,440395554E1	-1,878750038E1	-1,980000114E1	-4,950000381E1
1,442395522E1	-1,841250038E1	-1,974375153E1	-4,950000381E1
1,444395111E1	-1,848750114E1	-1,950000000E1	-4,961250305E1
1,446395508E1	-1,841250038E1	-1,961250114E1	-4,950000381E1
1,448395623E1	-1,854375076E1	-1,944375038E1	-4,938750076E1
1,450395234E1	-1,854375076E1	-1,901250076E1	-4,938750076E1
1,452395585E1	-1,848750114E1	-1,854375076E1	-4,950000381E1
1,454395442E1	-1,878750038E1	-1,811250114E1	-4,901250076E1
1,456394865E1	-1,871250153E1	-1,770000076E1	-4,901250076E1
1,458395159E1	-1,914375114E1	-1,764375114E1	-4,908750153E1
1,460395062E1	-1,908750153E1	-1,788750076E1	-4,901250076E1
1,462395877E1	-1,908750153E1	-1,788750076E1	-4,895625305E1
1,464402634E1	-1,920000076E1	-1,848750114E1	-4,920000076E1
1,466377195E1	-1,931250000E1	-1,901250076E1	-4,920000076E1
1,468358460E1	-1,950000000E1	-1,968750000E1	-4,925625229E1
1,470349414E1	-1,950000000E1	-2,028750038E1	-4,950000381E1
1,472349762E1	-1,938750076E1	-2,081250000E1	-4,955625153E1
1,474339693E1	-1,914375114E1	-2,148750114E1	-4,950000381E1
1,476355852E1	-1,908750153E1	-2,184375000E1	-4,961250305E1
1,478368726E1	-1,884375000E1	-2,214375114E1	-4,998750305E1
1,480379675E1	-1,860000038E1	-2,190000153E1	-4,980000305E1
1,482387395E1	-1,841250038E1	-2,208750153E1	-4,985625076E1
1,484392499E1	-1,811250114E1	-2,214375114E1	-4,968750381E1
1,486396740E1	-1,794375038E1	-2,208750153E1	-4,961250305E1
1,488398827E1	-1,811250114E1	-2,201250076E1	-4,955625153E1
1,490400543E1	-1,794375038E1	-2,160000038E1	-4,955625153E1
1,492400817E1	-1,800000000E1	-2,124375153E1	-4,925625229E1
1,494400227E1	-1,830000114E1	-2,094375038E1	-4,908750153E1
1,496400082E1	-1,854375076E1	-2,088750076E1	-4,895625305E1
1,498399431E1	-1,854375076E1	-2,064375114E1	-4,890000153E1
1,500398196E1	-1,878750038E1	-2,051250076E1	-4,865625381E1
1,502397759E1	-1,884375000E1	-2,064375114E1	-4,830000305E1
1,504397038E1	-1,908750153E1	-2,064375114E1	-4,811250305E1
1,506396097E1	-1,931250000E1	-2,100000000E1	-4,811250305E1
1,508396054E1	-1,920000076E1	-2,148750114E1	-4,830000305E1
1,510395605E1	-1,914375114E1	-2,190000153E1	-4,811250305E1
1,512395944E1	-1,920000076E1	-2,214375114E1	-4,818750381E1
1,514396056E1	-1,938750076E1	-2,268750000E1	-4,835625076E1
1,516395682E1	-1,944375038E1	-2,291250038E1	-4,865625381E1
1,518396072E1	-1,961250114E1	-2,291250038E1	-4,895625305E1
1,520395812E1	-1,931250000E1	-2,304375076E1	-4,878750229E1
1,522395170E1	-1,944375038E1	-2,321250153E1	-4,878750229E1
1,524395607E1	-1,950000000E1	-2,340000153E1	-4,871250153E1
