"Time (s)"	"Gyroscope x (rad/s)"	"Gyroscope y (rad/s)"	"Gyroscope z (rad/s)"
7,116692650E1	2,107875049E-1	-4,123624861E-1	-3,162499964E-1
7,118708865E1	1,637624949E-1	-4,394499958E-1	-2,697750032E-1
7,120725080E1	9,033749998E-2	-3,628624976E-1	-2,155999988E-1
7,122741296E1	1,010624990E-1	-2,447499931E-1	-1,058750004E-1
7,124757511E1	5,637500063E-2	-1,275999993E-1	-8,359999955E-2
7,126773725E1	4,881250113E-2	-2,653750032E-2	-1,165999994E-1
7,128789942E1	8,827500045E-2	9,047500044E-2	-1,835625023E-1
7,130806181E1	5,843750015E-2	1,724250019E-1	-1,570249945E-1
7,132822374E1	-3,836249933E-2	4,372499883E-2	-2,392499894E-2
7,134838615E1	-8,662499487E-3	-1,850749999E-1	1,559250057E-1
7,136854832E1	5,637500063E-2	-4,214375019E-1	2,080374956E-1
7,138871027E1	1,329624951E-1	-3,309625089E-1	1,483625025E-1
7,140887241E1	7,548750192E-2	-1,425874978E-1	4,619999975E-2
7,142903477E1	1,168750040E-2	3,093750030E-2	1,153625026E-1
7,144919700E1	2,763750032E-2	7,136250287E-2	2,399374992E-1
7,146935907E1	8,401250094E-2	5,431250110E-2	3,070375025E-1
7,148952122E1	1,105500013E-1	-3,162499983E-3	2,516250014E-1
7,150968345E1	2,052875012E-1	-9,143749624E-2	1,366750002E-1
7,152984559E1	3,031874895E-1	-2,755500078E-1	1,346125007E-1
7,155000773E1	2,681249976E-1	-3,117125034E-1	1,600500047E-1
7,157016989E1	1,691250056E-1	-2,202749997E-1	5,156249925E-2
7,159033207E1	1,893374920E-1	1,498750038E-2	-1,127499994E-2
7,161049421E1	1,606000066E-1	2,608374953E-1	1,746249944E-2
7,163065636E1	-6,462499965E-3	3,289000094E-1	1,676124930E-1
7,165081873E1	-1,735250056E-1	4,372499883E-2	3,719374835E-1
7,167098086E1	-8,415000141E-2	-2,276999950E-1	4,943124950E-1
7,169114302E1	8,827500045E-2	-6,270000339E-2	3,133625090E-1
7,171130492E1	3,932499886E-2	1,991000026E-1	1,548250020E-1
7,173146730E1	-1,777874976E-1	-1,968999952E-1	4,049375057E-1
7,175162948E1	-5,651250109E-2	-8,471375108E-1	4,709374905E-1
7,177179164E1	4,574624896E-1	-2,245374918E-1	-1,080750003E-1
7,179195381E1	2,052875012E-1	5,352874994E-1	-4,740999937E-1
7,181211603E1	-2,406249940E-1	7,066124678E-1	-1,495999992E-1
7,183227818E1	-2,310000062E-1	1,394249946E-1	1,782000065E-1
7,185244034E1	3,042874932E-1	-1,542750001E-1	1,207249984E-1
7,187260254E1	4,542999864E-1	8,098749816E-2	-6,655000150E-2
7,189276470E1	1,808124930E-1	4,501749873E-1	-1,516624987E-1
7,191292684E1	-1,128875017E-1	3,948999941E-1	2,708750032E-2
7,193308898E1	-2,842124999E-1	-3,489750028E-1	5,219500065E-1
7,195325114E1	-1,277374923E-1	-9,843624830E-1	7,145875096E-1
7,197341355E1	1,264999956E-1	-9,567250013E-1	5,953750014E-1
7,199357570E1	1,190750003E-1	-6,278250217E-1	3,591499925E-1
7,201373763E1	-2,557500079E-2	-3,298625052E-1	2,623499930E-1
7,203390002E1	-5,857500061E-2	2,000624985E-1	1,153625026E-1
7,205406216E1	-2,204124928E-1	5,512375236E-1	-5,499999970E-4
7,207422439E1	-3,874749839E-1	5,864375234E-1	2,392499894E-2
7,209438648E1	-2,426874936E-1	4,193750024E-1	3,987500072E-2
7,211454864E1	-5,362499971E-3	5,970249772E-1	-1,123374999E-1
7,213471075E1	-5,761250108E-2	8,599249721E-1	-3,581874967E-1
7,215487299E1	-1,099999994E-3	9,259250164E-1	-2,410375029E-1
7,217503514E1	9,679999948E-2	5,960624814E-1	7,713750005E-2
7,219519729E1	2,351250052E-1	3,519999981E-2	2,058375031E-1
7,221535935E1	5,171374679E-1	-4,086500108E-1	1,377750039E-1
7,223552160E1	6,534000039E-1	-5,065500140E-1	-5,596249923E-2
7,225568375E1	4,542999864E-1	-2,180749923E-1	-2,463999987E-1
7,227584590E1	1,754499972E-1	1,416250020E-1	-2,432374954E-1
7,229600807E1	-9,473749995E-2	2,617999911E-1	-1,464374959E-1
7,231617022E1	-2,374625057E-1	6,283749640E-2	2,818750031E-2
7,233633236E1	-1,225124970E-1	1,072499994E-2	-4,427500069E-2
7,235649453E1	3,616249934E-2	1,266375035E-1	-1,974499971E-1
7,237665692E1	5,953750014E-2	1,905750036E-1	-1,698125005E-1
7,239681912E1	1,374999993E-2	1,436875015E-1	7,397499681E-2
7,241698121E1	-3,519999981E-2	1,095874980E-1	2,410375029E-1
7,243714336E1	-2,131249942E-2	1,894749999E-1	2,994749844E-1
7,245730549E1	1,581249945E-2	5,224999785E-1	2,761000097E-1
7,247746764E1	-1,564749926E-1	7,386500239E-1	3,027749956E-1
7,249762988E1	-3,863750100E-1	6,502375007E-1	4,655750096E-1
7,251779196E1	-4,736874998E-1	6,172375083E-1	5,751624703E-1
7,253795410E1	-4,470124841E-1	6,322249770E-1	4,835875034E-1
7,255811626E1	-3,129499853E-1	5,853375196E-1	3,079999983E-1
7,257827841E1	-1,979999989E-1	4,768500030E-1	1,824624985E-1
7,259844054E1	-1,649999917E-1	1,490499973E-1	2,345750034E-1
7,261860268E1	-2,241249941E-2	-2,117500007E-1	3,526875079E-1
7,263876492E1	1,711875051E-1	-3,756499887E-1	2,771999836E-1
7,265892708E1	2,160124928E-1	-4,894999862E-1	1,260875016E-1
7,267908926E1	3,139125109E-1	-3,383874893E-1	-5,912499875E-2
7,269925142E1	4,574624896E-1	2,692250013E-1	-2,645500004E-1
7,271941358E1	2,286625057E-1	8,855000138E-1	-4,709374905E-1
7,273957573E1	-2,406249940E-1	1,104674935E0	-4,805625081E-1
7,275973787E1	-5,981249809E-1	7,226999998E-1	-1,505624950E-1
7,277990002E1	-6,715499759E-1	-2,703250051E-1	3,016749918E-1
7,280006216E1	-4,173125029E-1	-1,432337523E0	3,665750027E-1
7,282022430E1	1,372250021E-1	-1,723974943E0	2,392499894E-2
7,284038646E1	4,085125029E-1	-1,018462539E0	-4,933499992E-1
7,286054862E1	-1,352999955E-1	-3,330250084E-1	-6,103624701E-1
7,288071100E1	-6,194375157E-1	-2,021249980E-1	-3,305499852E-1
7,290087318E1	-5,066875219E-1	-1,585374922E-1	-1,709125042E-1
7,292103537E1	-4,225375056E-1	4,578749835E-2	-2,623499930E-1
7,294119728E1	-5,482124686E-1	2,076250017E-1	-5,198875070E-1
7,296135966E1	-5,226374865E-1	2,853125036E-1	-7,264124751E-1
7,298152180E1	-2,788499892E-1	3,661625087E-1	-8,881124854E-1
7,300168397E1	-1,608750038E-2	5,141124725E-1	-9,350000024E-1
7,302184621E1	1,255374998E-1	4,119499922E-1	-7,497875094E-1
7,304200829E1	1,839749962E-1	2,447500080E-2	-3,667125106E-1
7,306217044E1	2,627624869E-1	-3,117125034E-1	-7,933750004E-2
7,308233260E1	3,244999945E-1	-3,255999982E-1	-1,792999953E-1
7,310249475E1	1,808124930E-1	-2,820124924E-1	-2,879250050E-1
7,312265698E1	-6,077500060E-2	-5,128750205E-1	-2,623499930E-1
7,314281908E1	-7,782500237E-2	-7,746750116E-1	-1,655499935E-1
7,316298120E1	-2,241249941E-2	-5,905625224E-1	-4,097500071E-2
7,318314342E1	-1,629374921E-1	-1,266375035E-1	-7,397499681E-2
7,320330548E1	-2,139499933E-1	7,246249914E-2	-7,397499681E-2
7,322346770E1	8,084999770E-2	1,000999957E-1	2,172499895E-2
7,324362977E1	1,787499934E-1	-8,717499673E-2	3,987500072E-2
7,326379201E1	1,031249985E-1	-4,383499920E-1	1,355749965E-1
7,328395417E1	1,659625024E-1	-5,640249848E-1	9,515000135E-2
7,330411632E1	2,063875049E-1	-2,340250015E-1	-3,891250119E-2
7,332427848E1	9,253749996E-2	1,288374960E-1	-1,759999990E-2
7,334444086E1	6,696250290E-2	3,118500113E-1	1,143999994E-1
7,336460280E1	1,255374998E-1	2,649624944E-1	3,154250085E-1
7,338476496E1	2,276999950E-1	2,395250052E-1	3,793624938E-1
7,340492714E1	2,041874975E-1	3,235374987E-1	2,186249942E-1
7,342508952E1	1,307625026E-1	3,832125068E-1	1,898874938E-1
7,344525167E1	1,744875014E-1	6,916250288E-2	2,825624943E-1
7,346541381E1	4,192374945E-1	-2,766500115E-1	2,547875047E-1
7,348557574E1	4,277625084E-1	-2,404875010E-1	1,398375034E-1
7,350573788E1	1,350249946E-1	-8,195000142E-2	1,111000031E-1
7,352590004E1	-2,983750030E-2	-7,975000143E-2	1,238875017E-1
7,354606221E1	5,527500063E-2	-7,122500241E-2	1,366750002E-1
7,356622437E1	1,616999954E-1	9,899999946E-2	-2,076249942E-2
7,358638653E1	7,658749819E-2	3,671250045E-1	-2,432374954E-1
7,360654889E1	-9,899999946E-2	3,511750102E-1	-2,219250053E-1
7,362671080E1	-1,171500012E-1	1,362625062E-1	-1,399749964E-1
7,364687319E1	-3,203750029E-2	-7,026249915E-2	-5,912499875E-2
7,366703535E1	-5,541250110E-2	-1,744875014E-1	6,215000153E-2
7,368719749E1	-1,234750003E-1	-2,990624905E-1	9,515000135E-2
7,370735964E1	-1,373624951E-1	-3,447124958E-1	2,488750033E-2
7,372752178E1	-2,129874974E-1	-2,404875010E-1	-1,453374922E-1
7,374768393E1	-2,639999986E-1	1,627999991E-1	-3,155624866E-1
7,376784609E1	-4,002625048E-1	4,735499918E-1	-3,975124955E-1
7,378800824E1	-3,544749916E-1	4,874374866E-1	-4,166249931E-1
7,380817040E1	-8,208750188E-2	4,661250114E-1	-4,816625118E-1
7,382833232E1	7,424999960E-3	2,831124961E-1	-3,676750064E-1
7,384849469E1	-8,951249719E-2	-5,033875108E-1	-6,338749826E-2
7,386865685E1	1,680250019E-1	-1,106737494E0	-6,448750198E-2
7,388881900E1	3,096500039E-1	-9,151999950E-1	-2,655124962E-1
7,390898092E1	-1,416250020E-1	-6,545000076E-1	-2,890250087E-1
7,392914333E1	-2,639999986E-1	-4,681875110E-1	-1,570249945E-1
7,394930549E1	3,189999983E-2	-7,768750191E-2	-2,091374993E-1
7,396946765E1	-2,461249940E-2	4,395875037E-1	-3,134999871E-1
7,398962979E1	-2,512125075E-1	6,481750011E-1	-2,070749998E-1
7,400979194E1	-1,234750003E-1	5,108125210E-1	-1,379124969E-1
7,402995385E1	1,978625059E-1	2,287999988E-1	-9,418749809E-2
7,405011601E1	2,329249978E-1	-1,713249981E-1	8,992499858E-2
7,407027839E1	1,307625026E-1	-6,852999926E-1	3,559874892E-1
7,409044053E1	2,510749996E-1	-7,917249799E-1	3,070375025E-1
7,411060270E1	3,585999906E-1	-1,850749999E-1	3,877500072E-2
7,413076486E1	1,020250022E-1	3,778499961E-1	6,751249731E-2
7,415092704E1	-6,503749639E-2	4,364250004E-1	3,187249899E-1
7,417108920E1	7,424999960E-3	-6,696250290E-2	5,666375160E-1
7,419125134E1	2,319625020E-1	-5,000874996E-1	5,868499875E-1
7,421141350E1	3,691875041E-1	-5,299249887E-1	4,602124989E-1
7,423157567E1	3,020874858E-1	-1,021625027E-1	2,462625057E-1
7,425173781E1	4,564999789E-2	3,064875007E-1	2,410375029E-1
7,427189996E1	-1,331000030E-1	3,075875044E-1	4,303750098E-1
7,429206212E1	-7,026249915E-2	1,713249981E-1	4,655750096E-1
7,431222404E1	9,143749624E-2	3,607999980E-1	2,026749998E-1
7,433238646E1	5,733750015E-2	6,747124791E-1	-1,017499994E-2
7,435254864E1	-1,000999957E-1	5,428500175E-1	1,557874978E-1
7,437271087E1	-3,946249932E-2	-2,202749997E-1	5,048999786E-1
7,439287271E1	3,139125109E-1	-8,204625249E-1	3,239499927E-1
7,441303489E1	3,574999869E-1	-4,459125102E-1	-7,617499679E-2
7,443319727E1	-7,672499865E-2	6,599999964E-2	-1,979999989E-2
7,445335920E1	-1,671999991E-1	1,704999991E-2	1,739374995E-1
7,447352157E1	7,232499868E-2	3,726249933E-2	1,750375032E-1
7,449368350E1	7,424999960E-3	1,831499934E-1	1,568875015E-1
7,451384588E1	-1,065625027E-1	3,789499998E-1	1,196250021E-1
7,453400804E1	-9,899999946E-2	5,875374675E-1	-7,191249728E-2
7,455416995E1	-1,342000067E-1	8,588249683E-1	-6,338749826E-2
7,457433234E1	-3,481499851E-1	5,108125210E-1	2,803624868E-1
7,459449447E1	-1,671999991E-1	-3,150124848E-1	3,899500072E-1
7,461465638E1	2,701874971E-1	-6,437749863E-1	2,076249942E-2
7,463481855E1	1,275999993E-1	-2,862749994E-1	-1,857624948E-1
7,465498073E1	-3,502124846E-1	-4,564999789E-2	-3,464999795E-2
7,467514288E1	-3,843125105E-1	-4,468749836E-2	5,472499877E-2
7,469530503E1	-1,032624990E-1	2,895750105E-1	-1,058750004E-1
7,471546740E1	-2,395250052E-1	5,087500215E-1	-1,442375034E-1
7,473562933E1	-3,118500113E-1	4,395875037E-1	1,649999991E-2
7,475579147E1	-6,819999963E-2	8,098749816E-2	-4,207500070E-2
7,477595362E1	4,248749837E-2	-2,660624981E-1	-9,748750180E-2
7,479611577E1	-1,374999993E-4	-4,053499997E-1	-1,165999994E-1
7,481627792E1	5,211250111E-2	-2,074874938E-1	-1,963499933E-1
7,483644008E1	-6,819999963E-2	-6,696250290E-2	-1,751749963E-1
7,485660223E1	-1,501500010E-1	-2,213750035E-1	-5,912499968E-3
7,487676432E1	5,417500064E-2	-1,308999956E-1	-7,933750004E-2
7,489692678E1	7,122500241E-2	2,628999949E-1	-2,367749959E-1
7,491708869E1	-1,171500012E-1	5,693874955E-1	-1,751749963E-1
7,493725083E1	-2,448875010E-1	6,183375120E-1	-1,443750039E-2
7,495741296E1	-1,575749964E-1	2,853125036E-1	1,303499937E-1
7,497757513E1	8,923749626E-2	-2,415875047E-1	7,493750006E-2
7,499773751E1	2,872374952E-1	-5,373499990E-1	-1,783374995E-1
7,501789943E1	2,712875009E-1	-6,374499798E-1	-2,975499928E-1
7,503806158E1	6,902500242E-2	-5,171374679E-1	-2,879250050E-1
7,505822374E1	-8,635000139E-2	-2,692250013E-1	-2,410375029E-1
7,507838580E1	-6,503749639E-2	-4,564999789E-2	-8,896250278E-2
7,509854803E1	-8,662499487E-3	2,351249941E-2	2,612499986E-3
7,511871012E1	5,307500064E-2	2,118874937E-1	-1,058750004E-1
7,513887228E1	-6,462499965E-3	4,481124878E-1	-2,059749961E-1
7,515903443E1	-1,065625027E-1	5,981249809E-1	-2,028124928E-1
7,517919657E1	-9,377499670E-2	5,704874992E-1	-1,846625060E-1
7,519935879E1	6,159999967E-2	3,320625126E-1	-1,069749966E-1
7,521952087E1	1,999250054E-1	-1,340624988E-1	6,324999779E-2
7,523968304E1	2,701874971E-1	-5,256624818E-1	1,782000065E-1
7,525984518E1	2,809124887E-1	-6,161375046E-1	1,249874979E-1
7,528000733E1	2,690874934E-1	-2,255000025E-1	-3,355000168E-2
7,530016955E1	1,042250022E-1	1,852124929E-1	-3,671250120E-2
7,532033162E1	9,487500414E-3	1,788875014E-1	2,037750036E-1
7,534049380E1	5,307500064E-2	-2,149125040E-1	4,867500067E-1
7,536065596E1	2,382874936E-1	-2,585000098E-1	4,622749984E-1
7,538081790E1	2,106499970E-1	-5,747500062E-2	1,867250055E-1
7,540098006E1	8,827500045E-2	2,979624867E-1	3,244999796E-2
7,542114221E1	9,624999948E-4	3,033249974E-1	1,557874978E-1
7,544130434E1	-1,072499994E-2	5,004999787E-2	2,612499893E-1
7,546146651E1	9,886249900E-2	-1,084875017E-1	2,037750036E-1
7,548162868E1	4,784999788E-2	-8,827500045E-2	1,238875017E-1
7,550179084E1	-1,023000032E-1	-1,149500012E-1	1,398375034E-1
7,552195322E1	-5,761250108E-2	-2,447499931E-1	1,121999994E-1
7,554211515E1	1,484999992E-2	-2,627624869E-1	8,566249907E-2
7,556227729E1	-2,241249941E-2	1,425874978E-1	-7,507500052E-2
7,558243938E1	-1,533125043E-1	5,193374753E-1	-1,473999918E-1
7,560260161E1	-2,756874859E-1	4,012250006E-1	2,488750033E-2
7,562276376E1	-2,320999950E-1	-4,001249969E-1	3,484250009E-1
7,564292592E1	9,459999949E-2	-6,502375007E-1	2,622124851E-1
7,566308806E1	8,923749626E-2	-2,191749960E-1	4,124999978E-4
7,568325021E1	-2,778874934E-1	1,968999952E-1	-7,012499962E-3
7,570341227E1	-2,543750107E-1	2,395250052E-1	1,579875052E-1
7,572357441E1	-1,342000067E-1	2,651000023E-1	1,420374960E-1
7,574373664E1	-1,874125004E-1	1,586750001E-1	1,249874979E-1
7,576389882E1	-4,688749835E-2	1,160499975E-1	5,156249925E-2
7,578406097E1	5,101250112E-2	1,649999917E-1	-1,123374999E-1
7,580422309E1	-7,672499865E-2	2,096875012E-1	-1,219625026E-1
7,582438517E1	-1,065625027E-1	-1,297999918E-1	-2,928750031E-2
7,584454740E1	1,924999952E-1	-2,606999874E-1	-2,410375029E-1
7,586470954E1	2,052875012E-1	-8,621250093E-2	-2,634499967E-1
7,588487162E1	-2,651000023E-1	-1,627999991E-1	6,215000153E-2
7,590503376E1	-5,226374865E-1	-1,819124967E-1	3,037374914E-1
7,592519592E1	-3,342624903E-1	-1,361249983E-1	1,025749967E-1
7,594535808E1	1,489125043E-1	3,469125032E-1	-2,656500041E-1
7,596552001E1	5,307500064E-2	7,438749671E-1	-3,123999834E-1
7,598568216E1	-2,778874934E-1	5,682874918E-1	-2,928750031E-2
7,600584422E1	-2,246749997E-1	-5,959249735E-1	1,451999992E-1
7,602600645E1	5,735124946E-1	-7,811374664E-1	-1,473999918E-1
7,604616862E1	3,106124997E-1	-3,022249937E-1	-2,623499930E-1
7,606633077E1	-4,045250118E-1	-2,180749923E-1	-1,570249945E-1
7,608649286E1	-1,640374959E-1	-6,204000115E-1	8,456250280E-2
7,610665502E1	3,916000128E-1	1,735250056E-1	-4,156624973E-1
7,612681717E1	-7,026249915E-2	1,240937471E0	-1,046650052E0
7,614697940E1	-4,470124841E-1	2,214712381E0	-9,392625093E-1
7,616714154E1	-6,598625183E-1	1,305837512E0	-7,081250101E-2
7,618730371E1	-8,731249720E-2	-1,582487464E0	7,763249874E-1
7,620746588E1	1,431237459E0	-1,952775002E0	3,091000021E-1
7,622762798E1	7,374125123E-1	-9,960500002E-1	-2,793999910E-1
7,624779014E1	-4,460499883E-1	-3,085500002E-1	-2,347124964E-1
7,626795232E1	-1,959374994E-1	1,256749928E-1	-3,244999796E-2
7,628811447E1	9,886249900E-2	-5,843750015E-2	3,987500072E-2
7,630827639E1	1,585374922E-1	-2,681249976E-1	6,215000153E-2
7,632843854E1	2,095499933E-1	-4,784999788E-2	-1,038125008E-1
7,634860069E1	2,117500082E-2	3,661625087E-1	-2,825624943E-1
7,636876285E1	-3,928374946E-1	3,118500113E-1	-4,633750021E-2
7,638892498E1	-3,704249859E-1	4,262499884E-2	2,664749920E-1
7,640908715E1	-2,034999989E-2	-1,383250058E-1	2,718375027E-1
7,642924924E1	4,991250113E-2	-1,850749999E-1	1,952500045E-1
7,644941149E1	-1,388750039E-2	-2,287999988E-1	1,813624948E-1
7,646957357E1	1,244374961E-1	-6,916250288E-2	4,303750023E-2
7,648973572E1	7,975000143E-2	7,878749818E-2	-4,853750020E-2
7,650989786E1	-3,519999981E-2	-4,895000160E-2	1,355749965E-1
7,653005999E1	1,414874941E-1	-9,253749996E-2	1,813624948E-1
7,655022215E1	2,160124928E-1	1,021625027E-1	2,172499895E-2
7,657038433E1	1,062875018E-1	3,480125070E-1	-1,443750039E-2
7,659054649E1	-3,093750030E-2	2,597374916E-1	5,472499877E-2
7,661070845E1	1,403875053E-1	3,519999981E-2	1,346125007E-1
7,663087061E1	2,371875048E-1	-7,768750191E-2	1,132999957E-1
7,665103275E1	9,569999576E-2	-7,864999771E-2	1,186624989E-1
7,667119489E1	-3,299999982E-3	-4,991250113E-2	1,388749927E-1
7,669135704E1	-6,187500060E-2	-7,548750192E-2	1,207249984E-1
7,671151918E1	-3,409999982E-2	-1,563374996E-1	1,196250021E-1
7,673168133E1	1,053249985E-1	-5,637500063E-2	1,319999993E-2
7,675184346E1	1,830125004E-1	2,523125112E-1	-2,463999987E-1
7,677200564E1	-7,988750190E-2	2,777499855E-1	-2,102375031E-1
7,679216772E1	-2,608374953E-1	7,342500240E-2	-4,001250118E-2
7,681232987E1	-1,139874980E-1	6,489999592E-2	-4,001250118E-2
7,683249201E1	-1,490499973E-1	8,098749816E-2	-6,544999778E-2
7,685265414E1	-2,639999986E-1	1,670625061E-1	-9,638749808E-2
7,687281629E1	-2,586374879E-1	1,831499934E-1	-1,581249982E-1
7,689297821E1	-1,649999917E-1	2,022625059E-1	-2,708750069E-1
7,691314038E1	-1,564749926E-1	8,731249720E-2	-3,431999981E-1
7,693330252E1	-1,544124931E-1	-1,478125006E-1	-3,411374986E-1
7,695346468E1	-8,524999768E-2	-3,543374836E-1	-3,465000093E-1
7,697362684E1	4,455000162E-2	-3,500750065E-1	-3,038749993E-1
7,699378899E1	2,859999985E-2	-2,872374952E-1	-1,772374958E-1
7,701395116E1	1,374999993E-2	-1,287000030E-1	-1,101374999E-1
7,703411331E1	5,224999972E-3	7,562500238E-2	-1,623875052E-1
7,705427545E1	-5,967500061E-2	3,841750026E-1	-2,517625093E-1
7,707443754E1	-1,319999993E-1	5,246999860E-1	-2,804999948E-1
7,709459970E1	-7,026249915E-2	3,991625011E-1	-1,421750039E-1
7,711476193E1	-1,182499994E-2	-3,053874969E-1	1,759999990E-1
7,713492401E1	2,627624869E-1	-8,247249722E-1	2,974124849E-1
7,715508594E1	5,308874846E-1	-8,555250168E-1	1,068374962E-1
7,717524833E1	4,329875112E-1	-2,458499968E-1	-1,783374995E-1
7,719541049E1	1,381874979E-1	1,447875053E-1	-1,846625060E-1
7,721557240E1	-4,372499883E-2	1,181124970E-1	1,281500012E-1
7,723573478E1	7,548750192E-2	1,968999952E-1	3,420999944E-1
7,725589672E1	1,711875051E-1	4,939000010E-1	1,707749963E-1
7,727605887E1	3,602499887E-2	5,310249925E-1	8,030000329E-2
7,729622101E1	3,162499983E-3	1,575749964E-1	2,536875010E-1
7,731638315E1	2,723875046E-1	-7,424999960E-3	2,994749844E-1
7,733654529E1	2,968625128E-1	-6,586249918E-2	7,713750005E-2
7,735670737E1	1,159124970E-1	-2,627624869E-1	7,177499682E-2
7,737686952E1	7,548750192E-2	-5,586624742E-1	2,664749920E-1
7,739703177E1	1,893374920E-1	-5,905625224E-1	3,165250123E-1
7,741719384E1	3,916000128E-1	1,586750001E-1	-7,191249728E-2
7,743735599E1	1,913999915E-1	8,662499785E-1	-3,900874853E-1
7,745751813E1	-2,374625057E-1	8,365499973E-1	-2,165624946E-1
7,747768027E1	-5,055875182E-1	-1,201749966E-1	3,771624863E-1
7,749784241E1	3,712499887E-2	-5,373499990E-1	5,069624782E-1
7,751800434E1	2,308624983E-1	-2,575374842E-1	-3,038750030E-2
7,753816673E1	-1,427250057E-1	5,321250111E-2	-1,879625022E-1
7,755832864E1	-2,129874974E-1	2,021249942E-2	5,788749829E-2
7,757849079E1	1,264999993E-2	2,021249942E-2	1,249874979E-1
7,759865296E1	-7,562500238E-2	2,447500080E-2	-1,333750039E-2
7,761881513E1	-1,714625061E-1	1,924999990E-2	-4,743750021E-2
7,763897729E1	-1,384624988E-1	-4,262499977E-3	-4,633750021E-2
7,765913936E1	-1,746249944E-1	-3,162499983E-3	-8,470000327E-2
7,767930151E1	-1,373624951E-1	9,157499671E-2	-3,038750030E-2
7,769946366E1	-9,061250091E-2	2,278375030E-1	-1,759999990E-2
7,771962580E1	-7,026249915E-2	3,948999941E-1	-5,059999973E-2
7,773978797E1	-1,075249985E-1	3,352249861E-1	-2,076249942E-2
7,775994989E1	-5,224999785E-2	7,452499866E-2	1,121999994E-1
7,778011206E1	1,116499975E-1	-9,363749623E-2	1,068374962E-1
7,780027445E1	7,755000144E-2	-2,840749919E-1	7,809999585E-2
7,782043632E1	3,189999983E-2	-5,649874806E-1	1,451999992E-1
7,784059854E1	2,404875010E-1	-4,948624969E-1	2,818750031E-2
7,786076068E1	3,213374913E-1	1,746249944E-1	-2,782999873E-1
7,788092274E1	-1,128875017E-1	3,607999980E-1	-1,495999992E-1
7,790108489E1	-3,214749992E-1	-4,675000161E-2	2,952125072E-1
7,792124704E1	4,784999788E-2	-5,097125173E-1	4,175874889E-1
7,794140919E1	2,851749957E-1	-3,628624976E-1	1,440999955E-1
7,796157110E1	8,084999770E-2	2,777500078E-2	-5,912499968E-3
7,798173326E1	-1,501500010E-1	2,608374953E-1	2,392499894E-2
7,800189540E1	-2,534124851E-1	2,938374877E-1	1,845249981E-1
7,802205780E1	-2,725250125E-1	1,106875017E-1	3,154250085E-1
7,804221965E1	-1,277374923E-1	2,777500078E-2	3,026374876E-1
7,806238182E1	-6,393750012E-2	3,519999981E-2	1,717374921E-1
7,808254398E1	-1,384624988E-1	2,777500078E-2	2,612499986E-3
7,810270615E1	-1,171500012E-1	-1,511124969E-1	-2,722499892E-2
7,812286836E1	-1,099999994E-3	-3,500750065E-1	-5,912499968E-3
7,814303044E1	1,255374998E-1	-1,021625027E-1	-1,134374961E-1
7,816319237E1	2,543750033E-2	2,363625020E-1	-3,092375100E-1
7,818335454E1	-2,667500079E-2	4,023250043E-1	-2,443374991E-1
7,820351672E1	-1,498750038E-2	3,129499853E-1	-1,794375032E-1
7,822367889E1	1,457500011E-1	1,766874939E-1	-1,143999994E-1
7,824384105E1	3,361875117E-1	1,192125008E-1	-1,134374961E-1
7,826400321E1	4,596624970E-1	2,810499966E-1	-1,953874975E-1
7,828416528E1	3,873375058E-1	4,214375019E-1	-1,592250019E-1
7,830432744E1	1,318625063E-1	2,490125000E-1	1,079374999E-1
7,832448959E1	-2,241249941E-2	-3,053874969E-1	2,334749997E-1
7,834465173E1	2,169750035E-1	-6,417124867E-1	5,362499878E-2
7,836481388E1	3,213374913E-1	-5,703499913E-1	-8,043749630E-2
7,838497600E1	1,154999994E-2	-5,011875033E-1	-7,397499681E-2
7,840513792E1	-1,874125004E-1	-2,957625091E-1	-1,123374999E-1
7,842530005E1	-1,171500012E-1	1,814999990E-2	-2,261874974E-1
7,844546215E1	-2,044624984E-1	-3,299999982E-2	-4,207500070E-2
7,846562429E1	-3,310999870E-1	4,262499884E-2	1,483625025E-1
7,848578645E1	-2,747249901E-1	1,703625023E-1	4,729999974E-2
7,850594837E1	-2,246749997E-1	6,140750051E-1	-1,176999956E-1
7,852611051E1	-4,460499883E-1	7,737125158E-1	-1,729750037E-1
7,854627267E1	-4,438500106E-1	4,768500030E-1	-1,060125008E-1
7,856643505E1	-1,319999993E-1	-1,574375033E-1	-2,076249942E-2
7,858659698E1	1,318625063E-1	-4,214375019E-1	-1,729750037E-1
7,860675906E1	1,392875016E-1	-2,937000096E-1	-3,656125069E-1
7,862692120E1	-5,004999787E-2	-1,340624988E-1	-3,038749993E-1
7,864708336E1	-2,076250017E-1	-2,138125002E-1	-7,727500051E-2
7,866724550E1	-6,187500060E-2	-4,767124951E-1	1,227874979E-1
7,868740765E1	2,158749998E-1	-4,309250116E-1	1,346125007E-1
7,870756957E1	2,149125040E-1	-2,043250054E-1	2,708750032E-2
7,872773194E1	1,581249945E-2	-1,340624988E-1	-5,059999973E-2
7,874789411E1	-9,267500043E-2	-7,658749819E-2	1,003750041E-2
7,876805592E1	-1,086250022E-1	-1,841125041E-1	2,062499896E-2
7,878821809E1	3,079999983E-2	-2,074874938E-1	1,003750041E-2
7,880838026E1	9,679999948E-2	-1,287000030E-1	-1,869999990E-2
7,882854242E1	1,148125008E-1	5,115000159E-2	-3,671250120E-2
7,884870434E1	9,569999576E-2	9,047500044E-2	7,493750006E-2
