"Time (s)"	"Acceleration x (m/s^2)"	"Acceleration y (m/s^2)"	"Acceleration z (m/s^2)"
6,773935419E1	1,083000064E0	4,719000340E0	1,636005020E1
6,775951635E1	3,669000149E0	3,388050079E0	9,658050537E0
6,777967851E1	5,175000191E0	1,128000021E0	3,331950188E0
6,779984074E1	5,788050175E0	-6,979500055E-1	3,346950054E0
6,782000289E1	3,691050291E0	5,599500537E-1	7,357050419E0
6,784016503E1	2,290500104E-1	2,365950108E0	1,320195103E1
6,786032741E1	7,699500322E-1	2,071050167E0	1,539195061E1
6,788048934E1	6,090000272E-1	3,112950087E0	1,098705006E1
6,790065172E1	-1,630500108E-1	4,489050388E0	1,204995060E1
6,792081384E1	8,878950119E0	-3,150000274E-1	1,260495090E1
6,794097600E1	8,998950005E0	-9,610500336E-1	3,076050043E0
6,796113823E1	7,480500340E-1	2,623950243E0	1,732950091E0
6,798130037E1	-9,220500588E-1	2,878050089E0	6,142950058E0
6,800146275E1	2,026950121E0	2,434950113E0	7,980000496E0
6,802162489E1	2,829000235E0	2,191050053E0	5,680950165E0
6,804178702E1	1,210050106E0	2,836950064E0	8,920950890E0
6,806194917E1	1,117050052E0	3,349950075E0	1,558395100E1
6,808211134E1	3,174000263E0	2,488050222E0	1,359405041E1
6,810227349E1	3,135000229E0	2,752950191E0	7,180050373E0
6,812243595E1	3,001050234E0	2,725050211E0	6,177000523E0
6,814259788E1	1,003950000E0	2,872950077E0	8,173950195E0
6,816276004E1	-3,619500101E-1	2,986050129E0	1,066800022E1
6,818292242E1	3,940500319E-1	2,742000103E0	1,346700096E1
6,820308457E1	2,668950081E0	1,780950069E0	1,297200108E1
6,822324673E1	3,973050117E0	1,219050050E0	1,125705051E1
6,824340889E1	2,142000198E0	1,932000041E0	1,147995090E1
6,826357109E1	5,020500422E-1	2,382000208E0	1,060095024E1
6,828373348E1	8,130000234E-1	2,326950073E0	8,614050865E0
6,830389564E1	1,378050089E0	2,287050009E0	7,161000252E0
6,832405787E1	1,572000027E0	2,382000208E0	8,679000854E0
6,834422004E1	1,897950053E0	2,895000219E0	1,002000046E1
6,836438218E1	2,578050137E0	2,928000212E0	1,102005005E1
6,838454455E1	3,367950201E0	1,264050007E0	9,814050674E0
6,840470648E1	2,038950205E0	9,360000491E-1	6,462000370E0
6,842486888E1	1,063950062E0	1,663950086E0	4,531949997E0
6,844503104E1	-6,390000582E-1	3,117000103E0	7,216050148E0
6,846519318E1	-1,872000098E0	4,875000000E0	1,247595024E1
6,848535541E1	1,039950013E0	3,244050264E0	1,414695072E1
6,850551751E1	4,435050011E0	9,870000482E-1	9,744000435E0
6,852567967E1	6,001050472E0	-9,495000541E-2	3,342000246E0
6,854584182E1	3,535050154E0	5,700000525E-1	3,358950138E0
6,856600406E1	-3,795000166E-2	2,193000078E0	7,105950356E0
6,858616621E1	-2,125950098E0	4,192049980E0	1,181805038E1
6,860632835E1	9,610500336E-1	2,647950172E0	1,427400112E1
6,862649073E1	3,954000235E0	1,594950080E0	1,246695042E1
6,864665290E1	4,348950386E0	1,233000040E0	7,849950314E0
6,866681504E1	2,475000143E0	1,309950113E0	5,851050377E0
6,868697727E1	-3,349500299E-1	1,867950082E0	8,513999939E0
6,870713942E1	-1,855950117E0	2,476050138E0	1,102305031E1
6,872730180E1	-4,950000439E-3	1,228050113E0	1,195200062E1
6,874746392E1	2,680050135E0	2,730000019E-1	9,931050301E0
6,876762607E1	2,011950016E0	1,654950023E0	7,876950264E0
6,878778832E1	5,205000192E-2	3,240000248E0	8,080050468E0
6,880795046E1	7,789500356E-1	3,286950111E0	1,033305073E1
6,882811251E1	3,973050117E0	2,350950003E0	9,828000069E0
6,884827497E1	3,363000154E0	3,888000250E0	8,983050346E0
6,886843690E1	1,878000140E0	4,840950012E0	9,850050926E0
6,888859905E1	3,328950167E0	3,153000116E0	1,160700035E1
6,890876121E1	4,953000069E0	1,116000056E0	9,522000313E0
6,892892361E1	3,649950266E0	9,550500512E-1	8,113950729E0
6,894908584E1	1,897950053E0	1,321950078E0	8,039999962E0
6,896924792E1	1,311000109E0	1,003050089E0	9,984000206E0
6,898941016E1	1,488000035E0	9,720000625E-1	1,129305077E1
6,900957232E1	1,852050066E0	8,190000653E-1	1,159500027E1
6,902973447E1	2,296950102E0	4,650000334E-1	9,001950264E0
6,904989664E1	2,095950127E0	6,900000572E-1	5,791050434E0
6,907005880E1	4,150500298E-1	2,008949995E0	5,917950153E0
6,909022117E1	5,089499950E-1	2,575950146E0	8,671950340E0
6,911038333E1	3,135000229E0	1,807950139E0	1,107495022E1
6,913054549E1	3,684000254E0	2,593050241E0	9,498000145E0
6,915070765E1	2,041050196E0	3,819000244E0	7,567950249E0
6,917086988E1	2,110949993E0	3,273000240E0	9,253050804E0
6,919103205E1	3,163950205E0	2,719950199E0	1,203105068E1
6,921119444E1	3,721950293E0	2,791950226E0	1,192305088E1
6,923135637E1	2,532000065E0	3,769050121E0	1,017300034E1
6,925151873E1	2,058000088E0	3,241950035E0	1,011795044E1
6,927168088E1	2,041050196E0	2,275050163E0	1,093200016E1
6,929184303E1	2,400000095E0	2,128950119E0	1,004100037E1
6,931200519E1	2,380950212E0	2,358000040E0	8,439000130E0
6,933216741E1	1,558050036E0	2,275050163E0	8,089950562E0
6,935232957E1	1,230000019E0	2,533050060E0	8,257050514E0
6,937249194E1	2,272950172E0	2,497050047E0	8,763000488E0
6,939265387E1	3,229050159E0	2,566950083E0	8,242950439E0
6,941281604E1	2,566050053E0	3,205950260E0	7,807050228E0
6,943297842E1	1,479000092E0	4,054049969E0	9,411000252E0
6,945314057E1	2,518050194E0	3,333000183E0	1,134405041E1
6,947330273E1	4,242000103E0	1,767000079E0	1,087200069E1
6,949346489E1	4,033050060E0	7,399500608E-1	8,832000732E0
6,951362709E1	1,323000073E0	1,591950059E0	8,278950691E0
6,953378924E1	-1,960500032E-1	2,032950163E0	9,352050781E0
6,955395163E1	7,320000529E-1	1,390950084E0	1,121205044E1
6,957411356E1	2,749950171E0	3,160500228E-1	9,373050690E0
6,959427574E1	1,966950059E0	1,425000072E0	7,146000385E0
6,961443812E1	8,869500160E-1	2,503950119E0	8,674050331E0
6,963460028E1	2,284950018E0	2,215050220E0	1,168800068E1
6,965476242E1	3,817950249E0	1,831950068E0	1,062300014E1
6,967492457E1	2,953050137E0	2,539950132E0	7,561050415E0
6,969508680E1	2,254050016E0	2,605050087E0	7,362000465E0
6,971524894E1	2,410050154E0	2,560050011E0	8,414999962E0
6,973541110E1	2,736000061E0	2,823000193E0	8,241000175E0
6,975557349E1	2,743050098E0	3,253950119E0	8,965950012E0
6,977573568E1	3,064050198E0	3,109950066E0	1,006500053E1
6,979589783E1	2,998950243E0	2,578950167E0	1,045305061E1
6,981605999E1	2,545950174E0	2,334000111E0	9,268050194E0
6,983622216E1	2,281050205E0	1,983000040E0	7,849950314E0
6,985638438E1	1,978950143E0	1,723950028E0	8,703000069E0
6,987654651E1	1,972050071E0	1,887000084E0	1,057005024E1
6,989670865E1	3,352950096E0	1,566000104E0	1,159500027E1
6,991687080E1	4,333050251E0	1,236000061E0	1,085805035E1
6,993703320E1	2,724000216E0	1,813050032E0	8,679000854E0
6,995719537E1	6,670500040E-1	2,394000053E0	8,085000038E0
6,997735754E1	-1,099500060E-1	2,695950031E0	7,956000328E0
6,999751976E1	5,895000324E-2	3,004950047E0	7,744950294E0
7,001768191E1	4,320000112E-1	3,424050093E0	8,269050598E0
7,003784407E1	8,920500278E-1	3,598950148E0	9,040050507E0
7,005800622E1	2,545950174E0	2,791950226E0	8,928000450E0
7,007816839E1	2,758950233E0	2,586000204E0	8,406000137E0
7,009833052E1	2,044049978E0	2,452050209E0	8,739000320E0
7,011849266E1	1,842000127E0	2,380050182E0	1,114500046E1
7,013865508E1	2,439000130E0	2,317950010E0	1,239000034E1
7,015881723E1	3,202050209E0	2,269950151E0	1,152600098E1
7,017897940E1	3,316950083E0	2,718000174E0	1,002405071E1
7,019914156E1	4,230000019E0	2,232000113E0	8,499000549E0
7,021930381E1	3,942000151E0	2,205000162E0	7,852950573E0
7,023946596E1	3,348000050E0	2,614950180E0	7,834050179E0
7,025962810E1	2,926950216E0	2,530950069E0	8,334000587E0
7,027979022E1	2,472000122E0	2,586000204E0	8,526000023E0
7,029995261E1	2,146950006E0	2,323050022E0	7,402950287E0
7,032011477E1	1,206000090E0	2,518950224E0	7,381050587E0
7,034027691E1	1,318050027E0	2,634000063E0	8,248050690E0
7,036043904E1	1,620000124E0	2,550000191E0	9,378000259E0
7,038060118E1	1,321050048E0	2,665050030E0	9,459000587E0
7,040076343E1	1,669950128E0	2,527950048E0	9,127050400E0
7,042092557E1	2,460000038E0	1,987050056E0	8,929950714E0
7,044108772E1	1,797000051E0	2,308050156E0	9,498000145E0
7,046124989E1	6,600000262E-1	3,046050072E0	1,036395073E1
7,048141203E1	1,309050083E0	3,177000046E0	1,099395084E1
7,050157418E1	2,599050045E0	2,890050173E0	1,065195084E1
7,052173655E1	3,018000126E0	2,836950064E0	1,019205093E1
7,054189870E1	2,295000076E0	2,932950258E0	9,967050552E0
7,056206086E1	2,404950142E0	2,655000210E0	9,568950653E0
7,058222311E1	2,937000036E0	2,145000219E0	9,064050674E0
7,060238528E1	3,298050165E0	1,872000098E0	9,150000572E0
7,062254764E1	3,049050093E0	1,513050079E0	8,605050087E0
7,064270955E1	2,257050037E0	1,711950064E0	8,356050491E0
7,066287170E1	1,771050096E0	1,875000119E0	8,815050125E0
7,068303410E1	2,460000038E0	1,753050089E0	1,017495060E1
7,070319604E1	2,593950033E0	2,016000032E0	8,947050095E0
7,072335842E1	2,209050179E0	2,313000202E0	6,676950455E0
7,074352056E1	1,344000101E0	2,896950245E0	7,588950157E0
7,076368277E1	2,022000074E0	2,739000082E0	9,736950874E0
7,078384490E1	2,680050135E0	2,764950037E0	9,598050117E0
7,080400705E1	2,238000154E0	3,072000027E0	8,035050392E0
7,082416944E1	1,177050114E0	3,361950159E0	8,482049942E0
7,084433161E1	1,516950130E0	3,072000027E0	1,058700085E1
7,086449376E1	2,368950129E0	2,899950027E0	1,130505085E1
7,088465593E1	2,932050228E0	2,503950119E0	9,735000610E0
7,090481815E1	1,644000053E0	3,309000254E0	8,956950188E0
7,092498023E1	1,852050066E0	2,550000191E0	9,828000069E0
7,094514248E1	2,757000208E0	1,597050071E0	1,032795048E1
7,096530465E1	2,566050053E0	1,903950095E0	8,842050552E0
7,098546681E1	1,663050056E0	2,386950016E0	9,000000000E0
7,100562887E1	2,023950100E0	1,860000134E0	1,177500057E1
7,102579109E1	2,499000072E0	2,313000202E0	1,197105026E1
7,104595324E1	2,712000132E0	1,984950066E0	8,596950531E0
7,106611539E1	2,332950115E0	1,813050032E0	6,411000252E0
7,108627756E1	2,221050024E0	1,429050088E0	5,940000057E0
7,110643972E1	2,233050108E0	1,816950083E0	8,190000534E0
7,112660212E1	2,917950153E0	1,864950061E0	1,080000019E1
7,114676427E1	3,376950264E0	1,597050071E0	1,044795036E1
7,116692650E1	2,146950006E0	2,032950163E0	9,319950104E0
7,118708865E1	1,063950062E0	2,305950165E0	8,929950714E0
7,120725080E1	1,194000006E0	2,539950132E0	9,708000183E0
7,122741296E1	1,701000094E0	2,895000219E0	9,346950531E0
7,124757511E1	2,580000162E0	2,800950050E0	9,423000336E0
7,126773725E1	3,139950037E0	2,574000120E0	9,475950241E0
7,128789942E1	2,893950224E0	2,575950146E0	8,485050201E0
7,130806181E1	2,056050062E0	3,211050034E0	8,071050644E0
7,132822374E1	1,282050014E0	3,943050146E0	9,454950333E0
7,134838615E1	1,531050086E0	4,149000168E0	1,051005077E1
7,136854832E1	2,238000154E0	3,958050251E0	1,017300034E1
7,138871027E1	2,974950075E0	2,836950064E0	8,431950569E0
7,140887241E1	2,383949995E0	2,598000050E0	7,852950573E0
7,142903477E1	1,597950101E0	2,776950121E0	8,470050812E0
7,144919700E1	1,954950094E0	2,490000010E0	8,928000450E0
7,146935907E1	3,364950180E0	1,932000041E0	8,799000740E0
7,148952122E1	3,988050222E0	1,741050124E0	9,688950539E0
7,150968345E1	3,607050180E0	1,839000106E0	1,067805004E1
7,152984559E1	2,797950029E0	1,870050073E0	9,841950417E0
7,155000773E1	2,805000067E0	1,153950095E0	8,884950638E0
7,157016989E1	2,362050056E0	8,500500321E-1	8,992050171E0
7,159033207E1	1,704000115E0	9,310500622E-1	8,101950645E0
7,161049421E1	9,060000181E-1	1,438950062E0	6,619950294E0
7,163065636E1	2,530499995E-1	1,966050148E0	6,811050415E0
7,165081873E1	1,260000020E-1	2,109000206E0	9,016050339E0
7,167098086E1	2,415000200E0	1,537050128E0	9,361050606E0
7,169114302E1	4,009050369E0	1,231050014E0	7,399950504E0
7,171130492E1	2,530050039E0	3,022050142E0	7,342950344E0
7,173146730E1	2,866950035E0	3,984000206E0	1,247595024E1
7,175162948E1	7,096050262E0	2,842050076E0	1,491600037E1
7,177179164E1	8,688000679E0	1,089000106E0	7,687950134E0
7,179195381E1	4,234050274E0	3,043050051E0	4,407000065E0
7,181211603E1	1,960050106E0	3,601050138E0	8,976000786E0
7,183227818E1	3,090000153E0	2,773050070E0	1,436295033E1
7,185244034E1	3,514050245E0	1,852950096E0	1,056600094E1
7,187260254E1	2,422049999E0	1,710000038E0	4,719000340E0
7,189276470E1	2,620500028E-1	1,245000005E0	3,294000149E0
7,191292684E1	-2,857050180E0	2,542950153E0	6,660000324E0
7,193308898E1	-1,971000075E0	2,595000029E0	1,116900063E1
7,195325114E1	1,761000037E0	2,052000046E0	1,251405048E1
7,197341355E1	4,677000046E0	1,492050052E0	1,116195011E1
7,199357570E1	5,404950142E0	1,623000026E0	1,097295094E1
7,201373763E1	5,496000290E0	1,804950118E0	1,074300098E1
7,203390002E1	5,941050053E0	1,105949998E0	8,431950569E0
7,205406216E1	5,392950058E0	1,603950024E0	7,381050587E0
7,207422439E1	4,854000092E0	2,038050175E0	9,957000732E0
7,209438648E1	5,190000057E0	1,591950059E0	1,016805077E1
7,211454864E1	5,187000275E0	9,600000083E-2	6,165000439E0
7,213471075E1	2,733000040E0	4,095000029E-2	4,624950409E0
7,215487299E1	4,270500243E-1	1,249950051E0	6,502050400E0
7,217503514E1	1,075950027E0	6,799500585E-1	8,008049965E0
7,219519729E1	2,266050100E0	1,516050100E0	1,059705067E1
7,221535935E1	3,133050203E0	2,746050119E0	1,145895100E1
7,223552160E1	4,165050030E0	2,797050238E0	9,244050026E0
7,225568375E1	2,926950216E0	3,702000141E0	7,467000484E0
7,227584590E1	2,251950026E0	4,719000340E0	7,647000313E0
7,229600807E1	1,456950068E0	5,368050098E0	9,346950531E0
7,231617022E1	3,102000237E0	4,915950298E0	1,136295033E1
7,233633236E1	4,312950134E0	4,021950245E0	1,183695030E1
7,235649453E1	3,562050104E0	3,268050194E0	1,098900032E1
7,237665692E1	2,158950090E0	3,352050066E0	1,068000031E1
7,239681912E1	1,785000086E0	3,028950214E0	1,109895039E1
7,241698121E1	2,050950050E0	2,623950243E0	1,108695030E1
7,243714336E1	2,062950134E0	2,509050131E0	1,013895035E1
7,245730549E1	1,711050034E0	2,362950087E0	8,004000664E0
7,247746764E1	8,850000501E-1	2,524050236E0	7,324050426E0
7,249762988E1	6,720000505E-1	2,440050125E0	7,522050381E0
7,251779196E1	1,941000104E0	1,281000018E0	7,510050297E0
7,253795410E1	3,709950209E0	2,440500110E-1	8,286000252E0
7,255811626E1	5,307000160E0	-1,330500096E-1	8,446949959E0
7,257827841E1	5,122950077E0	6,030000448E-1	8,334000587E0
7,259844054E1	4,134000301E0	1,831950068E0	9,471000671E0
7,261860268E1	4,498050213E0	2,005950212E0	1,043895054E1
7,263876492E1	4,936050415E0	1,659000039E0	1,015395069E1
7,265892708E1	3,925950289E0	1,681050062E0	1,039095020E1
7,267908926E1	2,989050150E0	1,650000095E0	1,027800083E1
7,269925142E1	2,022000074E0	1,365000010E0	5,716950417E0
7,271941358E1	2,959500253E-1	1,042050004E0	1,752000093E0
7,273957573E1	-1,602000117E0	1,300050020E0	1,951050043E0
7,275973787E1	-2,823000193E0	2,782050133E0	5,985000134E0
7,277990002E1	-9,790500402E-1	2,337000132E0	1,195200062E1
7,280006216E1	2,482050180E0	1,317000031E0	1,661295128E1
7,282022430E1	5,221050262E0	1,459500045E-1	1,599795055E1
7,284038646E1	3,942000151E0	1,117950082E0	1,036200047E1
7,286054862E1	2,484000206E0	2,743950129E0	9,888000488E0
7,288071100E1	3,708000183E0	3,177000046E0	1,445595074E1
7,290087318E1	6,166950226E0	3,016950130E0	1,392000103E1
7,292103537E1	7,606050491E0	2,619000196E0	1,040295029E1
7,294119728E1	7,021050453E0	2,014050007E0	9,378000259E0
7,296135966E1	5,320950031E0	1,224000096E0	9,598050117E0
7,298152180E1	3,640950203E0	5,599500537E-1	8,229000092E0
7,300168397E1	1,330050111E0	6,580500603E-1	6,700950146E0
7,302184621E1	-6,510000229E-1	1,623000026E0	6,811050415E0
7,304200829E1	-1,018050075E0	2,872950077E0	7,591950417E0
7,306217044E1	8,389500380E-1	2,979000092E0	7,708950520E0
7,308233260E1	1,246050000E0	3,679950237E0	6,337050438E0
7,310249475E1	3,889500201E-1	4,245000362E0	6,036000252E0
7,312265698E1	-3,795000166E-2	4,279050350E0	8,551950455E0
7,314281908E1	7,750500441E-1	4,027050018E0	9,546000481E0
7,316298120E1	2,460000038E0	3,448050261E0	7,555950165E0
7,318314342E1	3,612000227E0	2,581050158E0	7,755000591E0
7,320330548E1	3,805950165E0	2,896950245E0	1,106100082E1
7,322346770E1	4,486050129E0	2,587950230E0	1,134600067E1
7,324362977E1	3,922950268E0	2,878050089E0	1,026900005E1
7,326379201E1	3,918000221E0	2,746050119E0	1,105605030E1
7,328395417E1	4,843050003E0	1,971000075E0	1,044600010E1
7,330411632E1	3,945000172E0	2,040000200E0	7,855050564E0
7,332427848E1	2,769000053E0	1,908000112E0	7,599000454E0
7,334444086E1	2,071950197E0	1,959000111E0	8,145000458E0
7,336460280E1	2,002950191E0	2,191050053E0	8,571000099E0
7,338476496E1	3,583050251E0	1,291050076E0	7,546050549E0
7,340492714E1	3,082950115E0	1,843950033E0	6,475950241E0
7,342508952E1	2,331000090E0	2,530950069E0	7,927050591E0
7,344525167E1	2,833950043E0	3,007050037E0	1,187805080E1
7,346541381E1	3,874950171E0	3,253950119E0	1,154505062E1
7,348557574E1	3,267000198E0	3,618000269E0	8,419950485E0
7,350573788E1	2,530050039E0	3,277950048E0	8,644950867E0
7,352590004E1	1,842000127E0	2,974050045E0	1,082205009E1
7,354606221E1	2,367000103E0	2,053950071E0	1,116900063E1
7,356622437E1	2,968050241E0	9,529500604E-1	9,280050278E0
7,358638653E1	2,293050051E0	8,209500313E-1	7,984050274E0
7,360654889E1	1,516950130E0	4,720500112E-1	9,330000877E0
7,362671080E1	1,609950066E0	6,495000422E-2	1,056300068E1
7,364687319E1	1,677000046E0	1,015050054E0	1,024200058E1
7,366703535E1	1,825950146E0	2,062050104E0	1,002195072E1
7,368719749E1	3,255000114E0	2,404050112E0	1,071195030E1
7,370735964E1	3,625950098E0	3,003000259E0	9,937950134E0
7,372752178E1	3,756000280E0	3,216000080E0	8,335950851E0
7,374768393E1	3,138000250E0	2,835000038E0	6,153000355E0
7,376784609E1	2,056050062E0	2,598000050E0	6,634050369E0
7,378800824E1	2,317050219E0	1,627950072E0	8,494050026E0
7,380817040E1	2,077050209E0	1,510950089E0	7,660950184E0
7,382833232E1	5,895000324E-2	2,665050030E0	7,762050152E0
7,384849469E1	4,969500303E-1	2,593050241E0	1,159695053E1
7,386865685E1	3,123000145E0	2,203050137E0	1,198995018E1
7,388881900E1	3,301050186E0	2,445000172E0	7,242000580E0
7,390898092E1	2,094000101E0	2,860950232E0	8,329050064E0
7,392914333E1	3,589950085E0	2,149950027E0	1,186605072E1
7,394930549E1	4,821000099E0	1,774050117E0	9,246000290E0
7,396946765E1	3,490050077E0	3,072000027E0	6,210000515E0
7,398962979E1	2,869950056E0	3,121950150E0	7,921950340E0
7,400979194E1	3,102000237E0	2,824950218E0	1,005300045E1
7,402995385E1	1,962000132E0	3,642000198E0	9,043050766E0
7,405011601E1	4,489500225E-1	4,654950142E0	8,380050659E0
7,407027839E1	1,234050035E0	3,898050070E0	1,025700092E1
7,409044053E1	3,363000154E0	2,350950003E0	9,703950882E0
7,411060270E1	2,968050241E0	2,380050182E0	6,105000496E0
7,413076486E1	1,081050038E0	2,430000067E0	6,082950115E0
7,415092704E1	5,689499974E-1	2,109000206E0	9,583950043E0
7,417108920E1	1,969050050E0	2,023050070E0	1,261005020E1
7,419125134E1	3,454050064E0	2,077950001E0	1,259805107E1
7,421141350E1	4,198050022E0	1,384050012E0	9,807000160E0
7,423157567E1	3,411000252E0	1,498950124E0	7,057950497E0
7,425173781E1	1,072050095E0	2,653050184E0	7,549050331E0
7,427189996E1	1,243950009E0	2,572050095E0	9,270000458E0
7,429206212E1	3,037050247E0	1,899000049E0	9,361050606E0
7,431222404E1	3,957000256E0	1,173000097E0	6,949950218E0
7,433238646E1	2,587050200E0	1,561050057E0	5,679000378E0
7,435254864E1	5,140500069E-1	2,797050238E0	8,494050026E0
7,437271087E1	2,548950195E0	1,594950080E0	1,318995094E1
7,439287271E1	5,794950485E0	6,970500350E-1	1,190595055E1
7,441303489E1	3,586050272E0	2,052000046E0	6,258000374E0
7,443319727E1	1,002000093E0	2,044950008E0	8,608950615E0
7,445335920E1	2,062950134E0	1,125000000E0	1,303605080E1
7,447352157E1	2,829000235E0	1,755000114E0	1,086495018E1
7,449368350E1	2,463000059E0	2,719950199E0	8,925000191E0
7,451384588E1	3,193050146E0	1,578000069E0	8,664000511E0
7,453400804E1	2,581950188E0	1,437000036E0	7,174950123E0
7,455416995E1	7,440000176E-1	2,992950201E0	6,232050419E0
7,457433234E1	5,380499959E-1	3,706050158E0	1,024200058E1
7,459449447E1	4,066950321E0	2,671950102E0	1,486095047E1
7,461465638E1	4,450050354E0	3,025950193E0	1,069695091E1
7,463481855E1	1,644000053E0	3,817050219E0	6,198000431E0
7,465498073E1	8,940000534E-1	2,557050228E0	8,727000237E0
7,467514288E1	2,596950054E0	1,233000040E0	1,116900063E1
7,469530503E1	3,238050222E0	1,602000117E0	8,640000343E0
7,471546740E1	1,986000061E0	2,907000065E0	7,654050350E0
7,473562933E1	2,605950117E0	1,768950105E0	1,022295094E1
7,475579147E1	3,820050240E0	1,156949997E0	1,088595009E1
7,477595362E1	2,982000113E0	1,860000134E0	9,459000587E0
7,479611577E1	3,016050100E0	1,342950106E0	9,142950058E0
7,481627792E1	3,183000088E0	9,600000381E-1	8,214000702E0
7,483644008E1	1,452000022E0	2,041949987E0	8,911050797E0
7,485660223E1	2,296950102E0	1,647000074E0	1,113300037E1
7,487676432E1	3,487050056E0	1,105949998E0	9,106950760E0
7,489692678E1	1,881000042E0	1,654950023E0	5,746050358E0
7,491708869E1	5,850000381E-1	2,004000187E0	5,212050438E0
7,493725083E1	5,970000029E-1	2,278950214E0	7,077000141E0
7,495741296E1	2,077050209E0	2,470950127E0	9,828000069E0
7,497757513E1	3,693000078E0	2,719950199E0	1,133895016E1
7,499773751E1	3,466050148E0	2,962050200E0	1,098195076E1
7,501789943E1	2,506050110E0	2,442000151E0	9,522000313E0
7,503806158E1	2,400000095E0	1,681050062E0	9,379950523E0
7,505822374E1	2,091000080E0	2,136000156E0	1,083105087E1
7,507838580E1	2,221050024E0	2,830050230E0	1,190895081E1
7,509854803E1	3,775050163E0	2,586000204E0	1,160700035E1
7,511871012E1	3,906000137E0	2,605050087E0	9,478050232E0
7,513887228E1	2,781000137E0	2,670000076E0	7,539000511E0
7,515903443E1	2,247000217E0	2,173950195E0	7,350000381E0
7,517919657E1	2,257050037E0	1,864950061E0	8,266950607E0
7,519935879E1	1,558050036E0	2,575950146E0	9,349050522E0
7,521952087E1	1,282050014E0	3,120000124E0	1,005600071E1
7,523968304E1	2,029050112E0	3,196050167E0	1,018005085E1
7,525984518E1	3,298050165E0	2,311050177E0	9,454950333E0
7,528000733E1	3,040050030E0	1,948950052E0	7,333050251E0
7,530016955E1	1,087950110E0	2,584050179E0	7,719000340E0
7,532033162E1	6,000000052E-3	3,000000238E0	9,718050003E0
7,534049380E1	1,141050100E0	3,036000252E0	1,123800087E1
7,536065596E1	3,873000145E0	2,313000202E0	9,964950562E0
7,538081790E1	4,026000023E0	2,038050175E0	7,873950481E0
7,540098006E1	2,154000044E0	2,277000189E0	7,855050564E0
7,542114221E1	1,419000030E0	2,275050163E0	9,174000740E0
7,544130434E1	2,527050018E0	1,558950067E0	1,049100018E1
7,546146651E1	2,701950073E0	1,968000054E0	9,625050545E0
7,548162868E1	2,299950123E0	2,389950037E0	8,346000671E0
7,550179084E1	2,464950085E0	2,197950125E0	1,002705002E1
7,552195322E1	2,932050228E0	2,148000002E0	1,118805027E1
7,554211515E1	3,262050152E0	1,870050073E0	9,174000740E0
7,556227729E1	3,310050249E0	1,236000061E0	6,820950508E0
7,558243938E1	2,074949980E0	1,372050047E0	6,759000301E0
7,560260161E1	1,330500096E-1	2,229000092E0	9,931050301E0
7,562276376E1	1,347000122E0	1,638000131E0	1,328505039E1
7,564292592E1	3,781950235E0	9,580500722E-1	1,047000027E1
7,566308806E1	2,860050201E0	1,980000138E0	6,085950375E0
7,568325021E1	1,048050046E0	2,584050179E0	8,016000748E0
7,570341227E1	2,398050070E0	2,050050020E0	9,559950829E0
7,572357441E1	3,271950245E0	2,539950132E0	8,602050781E0
7,574373664E1	3,231000185E0	3,031050205E0	9,406949997E0
7,576389882E1	4,225049973E0	1,839000106E0	9,394950867E0
7,578406097E1	3,829950094E0	1,438950062E0	7,387950420E0
7,580422309E1	3,001050234E0	1,924950123E0	8,533050537E0
7,582438517E1	4,111950397E0	1,389000058E0	1,304400063E1
7,584454740E1	2,671050072E0	2,670000076E0	1,184205055E1
7,586470954E1	-4,095000029E-2	3,007050037E0	6,778050423E0
7,588487162E1	-1,425000072E0	2,655000210E0	5,916000366E0
7,590503376E1	1,380000114E0	1,602000117E0	9,196050644E0
7,592519592E1	4,981050014E0	9,430500269E-1	1,215105057E1
7,594535808E1	4,741950035E0	1,221000075E0	7,177950382E0
7,596552001E1	2,115000010E0	2,653050184E0	4,977000237E0
7,598568216E1	1,360950112E0	2,428050041E0	9,577050209E0
7,600584422E1	4,105050087E0	1,453050017E0	1,729305077E1
7,602600645E1	5,035950184E0	2,341950178E0	1,059900093E1
7,604616862E1	3,138000250E0	3,429000139E0	4,738050461E0
7,606633077E1	1,873950124E0	3,706050158E0	1,294305038E1
7,608649286E1	4,111950397E0	2,148000002E0	1,513905048E1
7,610665502E1	6,396000385E0	-1,099950075E0	4,132050037E0
7,612681717E1	3,802950144E0	5,805000290E-2	-1,138950109E0
7,614697940E1	-1,315050006E0	2,839950085E0	2,188050032E0
7,616714154E1	-5,650950432E0	4,161000252E0	1,561500072E1
7,618730371E1	2,877000093E0	9,670500755E-1	2,335605049E1
7,620746588E1	6,811050415E0	4,480500221E-1	7,575000286E0
7,622762798E1	2,082000017E0	3,726000071E0	-2,001000166E0
7,624779014E1	1,414050102E0	2,614950180E0	7,861950397E0
7,626795232E1	2,398050070E0	2,775000095E0	1,318995094E1
7,628811447E1	2,351999998E0	3,802050114E0	1,241595078E1
7,630827639E1	2,910000086E0	3,301950216E0	1,041000080E1
7,632843854E1	3,625950098E0	1,378950119E0	7,000050545E0
7,634860069E1	1,873950124E0	1,831950068E0	5,374950409E0
7,636876285E1	-2,250000089E-1	3,237000227E0	8,137949944E0
7,638892498E1	1,464000106E0	2,878050089E0	1,193700027E1
7,640908715E1	3,255000114E0	3,204000235E0	1,092000008E1
